,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
1287,1/2016,0.8177913169359101,188.8122,3.249914288520813,-1.83,20.185838842033398,26.016693,-0.008838417,-0.59770787,36.56
1288,1/2016,0.8141611579666019,200.04645,3.4763755202293396,-1.46,20.188849319446504,26.123219,-0.008977701,-0.6071271,34.95
1289,1/2016,0.8111506805534958,233.0408,4.055511116981506,-1.0899999999999999,20.191970140486205,26.598972,-0.009443335,-0.63861614,34.5075
1290,1/2016,0.8080298595137947,253.81882,4.430166006088257,-0.72,20.195901530316103,26.933292,-0.009727509,-0.6578337,34.065
1291,1/2016,0.8040984696838969,243.09451,4.293634235858917,-0.3500000000000001,20.20078735167142,26.810354,-0.00953986,-0.64514375,33.6225
1292,1/2016,0.7992126483285809,231.42073,4.138752222061157,0.02,20.20643359953134,26.659163,-0.009331114,-0.63102704,33.18
1293,1/2016,0.7935664004686593,299.9716,5.290955096483231,0.39,20.21351088356855,27.74789,-0.010303043,-0.6967548,32.6775
1294,1/2016,0.7864891164314507,251.01845,4.529256284236908,0.76,20.2221286855555,27.094904,-0.009526837,-0.644263,32.175
1295,1/2016,0.7778713144445,170.50606,3.1811739206314087,1.13,20.23085970028593,25.814745,-0.008272568,-0.5594417,31.6725
1296,1/2016,0.7691402997140706,211.56822,3.94272243976593,1.5,20.239504585637384,26.451305,-0.008815208,-0.59613836,31.17
1297,1/2016,0.7604954143626159,229.16159,4.250884830951691,1.5175,20.247907462012815,26.724548,-0.009011448,-0.60940933,31.7575
1298,1/2016,0.7520925379871848,230.03755,4.267121136188507,1.5350000000000001,20.256301170364043,26.745617,-0.008962274,-0.6060838,32.345
1299,1/2016,0.7436988296359566,176.41046,3.329719841480255,1.5525,20.264092268373762,25.855927,-0.00810722,-0.54825985,32.932500000000005
1300,1/2016,0.7359077316262379,275.9656,5.05176454782486,1.57,20.271930631084224,27.440119,-0.009521756,-0.64391947,33.52
1301,1/2016,0.7280693689157758,252.91422,4.6590991616249084,1.59,20.280590643226105,27.140028,-0.009122938,-0.6169489,35.1325
1302,1/2016,0.7194093567738946,223.85281,4.161648452281952,1.6099999999999999,20.28939916806307,26.701366,-0.008629173,-0.5835575,36.745000000000005
1303,1/2016,0.7106008319369295,263.9368,4.843899250030518,1.63,20.298484248695036,27.350178,-0.009156775,-0.6192372,38.3575
1304,1/2016,0.7015157513049637,129.81488,2.479140043258667,1.65,20.30668254266952,25.136915,-0.0071063186,-0.48057276,39.97
1305,1/2016,0.6933174573304797,209.66159,3.932634651660919,1.6675,20.313655385128875,26.393341,-0.008226411,-0.5563203,40.725
1306,1/2016,0.6863446148711247,216.89272,4.061305224895477,1.685,20.32053576284674,26.510157,-0.008281785,-0.56006503,41.480000000000004
1307,1/2016,0.6794642371532618,171.61815,3.261257529258728,1.7025,20.326899012350378,25.749866,-0.0075614313,-0.5113503,42.235
1308,1/2016,0.6731009876496223,239.76625,4.4654218554496765,1.72,20.333129057974578,26.847,-0.008522103,-0.5763168,42.99
1309,1/2016,0.6668709420254224,162.58269,3.095502734184265,1.6475,20.338836481609817,25.58009,-0.007334713,-0.49601817,42.8275
1310,1/2016,0.6611635183901825,180.09944,3.412475109100342,1.575,20.343460134047813,25.819016,-0.007551538,-0.5106812,42.665000000000006
1311,1/2016,0.6565398659521868,197.10968,3.712264895439148,1.5025,20.347515393971932,26.07441,-0.0077688857,-0.5253796,42.502500000000005
1312,1/2016,0.652484606028068,232.79707,4.325835406780243,1.43,20.351635266920358,26.65722,-0.0082666185,-0.55903935,42.34
1313,1/2016,0.6483647330796423,159.39368,3.0237295031547546,1.3575,20.35530480877433,25.45455,-0.0071507287,-0.48357606,43.13
1314,1/2016,0.6446951912256687,260.97403,4.78908759355545,1.285,20.358932251190758,27.083439,-0.008625684,-0.5833216,43.92
1315,1/2016,0.6410677488092418,201.55771,3.7590054273605347,1.2125,20.362880920280666,26.179077,-0.0077202646,-0.52209157,44.71
1316,1/2016,0.6371190797193336,210.50764,3.9091039896011353,1.14,20.366560526728133,26.316198,-0.007823414,-0.52906716,45.5
1317,1/2016,0.6334394732718671,144.07121,2.7247910499572754,1.0675,20.369305606013484,25.189316,-0.006813801,-0.46079093,44.39
1318,1/2016,0.6306943939865164,217.35582,4.023625195026398,0.9949999999999999,20.371363616529976,26.34855,-0.0078771785,-0.53270304,43.28
1319,1/2016,0.6286363834700239,268.59018,4.873326659202576,0.9225,20.374133864273286,27.18703,-0.008619575,-0.5829084,42.17
1320,1/2016,0.6258661357267137,166.24278,3.106171488761902,0.85,20.376845902132704,25.582884,-0.007085662,-0.47917584,41.06
1321,1/2016,0.623154097867296,279.57318,5.041244924068451,0.8525,20.37988549615008,27.376768,-0.008741448,-0.5911502,40.800000000000004
1322,1/2016,0.6201145038499192,271.9671,4.903996109962463,0.855,20.38426800330151,27.341549,-0.008606502,-0.58202434,40.540000000000006
1323,1/2016,0.6157319966984893,244.72285,4.444869518280029,0.8574999999999999,20.389416034403748,26.976028,-0.008171234,-0.5525889,40.28
1324,1/2016,0.6105839655962519,179.22552,3.321487784385681,0.86,20.394214460494954,25.931465,-0.00716465,-0.4845175,40.02
1325,1/2016,0.605785539505046,210.3089,3.8672683238983154,0.8625,20.398398489146743,26.395967,-0.007588808,-0.51320165,39.6
1326,1/2016,0.6016015108532571,170.90544,3.182675063610077,0.865,20.401939148774968,25.73253,-0.006975207,-0.47170618,39.18000000000001
1327,1/2016,0.598060851225032,226.46762,4.15184873342514,0.8674999999999999,20.405151088660485,26.601347,-0.007770637,-0.52549803,38.760000000000005
1328,1/2016,0.5948489113395148,236.4272,4.317310452461243,0.87,20.408766924792403,26.782238,-0.007894164,-0.5338517,38.34
1329,1/2016,0.5912330752075974,191.91306,3.5523181557655334,0.8725,20.412329575935335,26.082914,-0.00720919,-0.48752958,36.47
1330,1/2016,0.5876704240646653,273.2172,4.926732301712036,0.875,20.416281749343494,27.369026,-0.00838511,-0.5670524,34.6
1331,1/2016,0.5837182506565064,196.02505,3.6185978651046753,0.8775,20.42053640360794,26.196413,-0.0072144335,-0.48788416,32.730000000000004
1332,1/2016,0.5794635963920598,214.40811,3.938777446746826,0.88,20.424476811885793,26.473417,-0.00745481,-0.5041399,30.86
1333,1/2016,0.5755231881142073,197.83983,3.6537469625473022,0.8775,20.428141150335602,26.199867,-0.007180678,-0.48560143,30.185
1334,1/2016,0.5718588496643982,175.6962,3.2694050073623657,0.875,20.431148906510266,25.810453,-0.0068261432,-0.4616256,29.509999999999998
1335,1/2016,0.5688510934897337,229.56583,4.2048534750938416,0.8725,20.43397208822178,26.658028,-0.0076004853,-0.51399136,28.835
1336,1/2016,0.566027911778221,212.03763,3.902764141559601,0.87,20.43699734438017,26.398602,-0.00732042,-0.4950516,28.16
1337,1/2016,0.5630026556198295,284.6342,5.110326826572418,0.8674999999999999,20.44079588103989,27.55726,-0.008371551,-0.5661355,27.552500000000002
1338,1/2016,0.5592041189601105,210.20467,3.859102964401245,0.865,20.445160064178385,26.454475,-0.0072428626,-0.4898067,26.945
1339,1/2016,0.5548399358216152,195.39546,3.6054391264915466,0.8625,20.449094617452776,26.200142,-0.006991609,-0.4728154,26.3375
1340,1/2016,0.5509053825472243,180.69356,3.352434754371643,0.86,20.45234531955119,25.929401,-0.006745119,-0.45614624,25.73
1341,1/2016,0.5476546804488116,203.37726,3.751579463481903,0.8574999999999999,20.455118688318308,26.267738,-0.0070565133,-0.47720462,25.4425
1342,1/2016,0.5448813116816922,188.50223,3.494386374950409,0.855,20.45755405888606,26.014254,-0.0068160477,-0.46094286,25.155
1343,1/2016,0.5424459411139395,224.34349,4.1140331625938416,0.8525,20.45994784626097,26.581598,-0.0073280334,-0.4955665,24.8675
1344,1/2016,0.5400521537390297,166.4925,3.107025146484375,0.85,20.46202077456025,25.64298,-0.0064548813,-0.43651858,24.58
1345,1/2016,0.5379792254397486,256.47565,4.648677885532379,0.7825,20.46404298471087,27.063951,-0.0077701523,-0.52546525,24.6925
1346,1/2016,0.5359570152891315,208.44269,3.825739324092865,0.715,20.46638241021675,26.34603,-0.0070449286,-0.4764212,24.805
1347,1/2016,0.5336175897832511,166.66031,3.0941022634506226,0.6475,20.46800348544953,25.644762,-0.006409788,-0.43346912,24.9175
1348,1/2016,0.531996514550471,205.51999,3.7709890007972717,0.58,20.468990522514815,26.236397,-0.0069724275,-0.47151822,25.03
1349,1/2016,0.5310094774851848,171.28952,3.171420156955719,0.5125,20.46942722947624,25.665241,-0.006458958,-0.43679428,24.8625
1350,1/2016,0.5307379036557478,193.34708,3.5548787713050842,0.44499999999999995,20.469262096344252,25.989197,-0.006783119,-0.45871603,24.695
1351,1/2016,0.5317974451013683,142.22438,2.6511565446853638,0.3775,20.46820255489863,25.116163,-0.0060349926,-0.40812314,24.5275
1352,1/2016,0.5333286171376734,217.56755,3.9669440388679504,0.31,20.466671382862327,26.29955,-0.0071604257,-0.48423183,24.36
1353,1/2016,0.5343082539426298,235.9867,4.265009164810181,0.2425,20.46569174605737,26.617964,-0.0074400366,-0.5031408,24.145
1354,1/2016,0.5349023342028936,214.70964,3.8960790038108826,0.175,20.465097665797106,26.316202,-0.0071298014,-0.4821608,23.93
1355,1/2016,0.535258840969739,229.19608,4.130390703678131,0.10749999999999998,20.46474115903026,26.557028,-0.0073466506,-0.4968255,23.715
1356,1/2016,0.5352990612584883,236.08621,4.2340047955513,0.04,20.464770514980938,26.68822,-0.0074488344,-0.5037358,23.5
1357,1/2016,0.5352294850190624,249.53716,4.4405359625816345,-0.055,20.46522694758925,26.921473,-0.007647221,-0.5171519,23.36
1358,1/2016,0.534773052410749,176.72182,3.2066742181777954,-0.15,20.465337423218525,25.787622,-0.006567112,-0.44410834,23.22
1359,1/2016,0.5348878931015228,243.83963,4.329155445098877,-0.24500000000000002,20.465112106898477,26.8092,-0.007560445,-0.5112836,23.080000000000002
1360,1/2016,0.5356315860480194,164.95905,2.9911633729934692,-0.34,20.46436841395198,25.56812,-0.006399522,-0.43277484,22.94
1361,1/2016,0.5367984137456929,242.4076,4.29063606262207,-0.4325,20.463201586254307,26.744469,-0.007553395,-0.5108068,22.997500000000002
1362,1/2016,0.5384403168201501,164.3335,2.9698855876922607,-0.525,20.46155968317985,25.520422,-0.006411038,-0.43355364,23.055
1363,1/2016,0.5410785617480762,184.86475,3.3208208084106445,-0.6174999999999999,20.458921438251924,25.790947,-0.006734144,-0.45540404,23.1125
1364,1/2016,0.5433339258969738,285.01508,4.948723196983337,-0.71,20.456666074103026,27.317787,-0.008231761,-0.55668205,23.17
1365,1/2016,0.5456112775781747,165.14558,2.963875651359558,-0.8025,20.454388722421825,25.514473,-0.0064760656,-0.4379512,23.965000000000003
1366,1/2016,0.5481917849886528,251.75946,4.3978148102760315,-0.895,20.451808215011347,26.819798,-0.007775921,-0.52585536,24.76
1367,1/2016,0.5508575683840178,191.4387,3.3961740732192993,-0.9875,20.449142431615982,25.911263,-0.006903656,-0.46686748,25.555
1368,1/2016,0.5534807318787855,262.27274,4.54313063621521,-1.08,20.446519268121214,26.976093,-0.007970488,-0.53901315,26.35
1369,1/2016,0.5559642212009912,178.2789,3.1678746342658997,-1.045,20.44403577879901,25.71812,-0.006746816,-0.456261,29.9875
1370,1/2016,0.5585406547951948,233.17207,4.084147274494171,-1.01,20.441459345204805,26.541103,-0.007577581,-0.5124424,33.625
1371,1/2016,0.5605735833881802,239.23457,4.182609021663666,-0.975,20.43942641661182,26.6573,-0.0076822587,-0.51952136,37.2625
1372,1/2016,0.5611312800956334,332.3726,5.632657080888748,-0.94,20.438868719904367,28.07082,-0.009063631,-0.6129382,40.9
1373,1/2016,0.5611312800956334,235.0318,4.101471304893494,-0.9025,20.43945981871005,26.737726,-0.0076242355,-0.51559746,41.9775
1374,1/2016,0.5605401812899515,211.19476,3.7164405584335327,-0.865,20.439882165092076,26.368755,-0.007267382,-0.49146485,43.055
1375,1/2016,0.5608705656681039,136.69276,2.459529161453247,-0.8275,20.439129434331896,25.136812,-0.00616815,-0.41712806,44.1325
1376,1/2016,0.5619665904821787,264.87756,4.610577821731567,-0.79,20.43803340951782,27.074497,-0.008071746,-0.5458609,45.21
1377,1/2016,0.5622637800429899,246.15741,4.3075591921806335,-0.755,20.43773621995701,26.841806,-0.0077971243,-0.5272893,45.2725
1378,1/2016,0.5622637800429899,237.128,4.161773443222046,-0.72,20.437857842554383,26.72919,-0.007663605,-0.5182599,45.335
1379,1/2016,0.5621421574456171,252.04489,4.404070258140564,-0.685,20.438419177108386,26.973375,-0.007883285,-0.533116,45.3975
1380,1/2016,0.5615808228916137,213.69505,3.779634654521942,-0.65,20.43910722355821,26.405022,-0.007312048,-0.49448547,45.46
1381,1/2016,0.5608927764417899,204.7927,3.6364585161209106,-0.63,20.439410259869472,26.246387,-0.0071753203,-0.4852391,45.5925
1382,1/2016,0.5606988984020873,203.98344,3.6281543970108032,-0.61,20.439301101597913,26.208897,-0.007161921,-0.48433292,45.725
1383,1/2016,0.5609285747795241,225.0267,3.981418490409851,-0.59,20.439071425220476,26.520555,-0.0074747894,-0.505491,45.8575
1384,1/2016,0.5609432384543709,252.99078,4.437098979949951,-0.57,20.439251846582568,26.960192,-0.007888407,-0.5334624,45.99
1385,1/2016,0.5607481534174319,245.59258,4.31527715921402,-0.5475,20.43998823862328,26.881144,-0.007777566,-0.52596664,46.230000000000004
1386,1/2016,0.560011761376721,255.32182,4.471091330051422,-0.5249999999999999,20.441234960630545,27.053719,-0.0079159895,-0.5353277,46.47
1387,1/2016,0.5587650393694545,234.90585,4.1391441822052,-0.5025,20.442802097172507,26.768446,-0.0076048775,-0.51428837,46.71
1388,1/2016,0.5571979028274932,224.96071,3.978052318096161,-0.48,20.44434774437646,26.617622,-0.007446231,-0.5035597,46.95
1389,1/2016,0.5556522556235386,204.56125,3.643307089805603,-0.45999999999999996,20.445562730099248,26.288311,-0.0071331514,-0.48238736,46.212500000000006
1390,1/2016,0.5544372699007525,198.65993,3.5500879883766174,-0.44,20.446242411903942,26.166233,-0.007036905,-0.47587857,45.475
1391,1/2016,0.5537575880960581,280.68182,4.89176470041275,-0.42000000000000004,20.447286420113105,27.414322,-0.008244752,-0.5575606,44.7375
1392,1/2016,0.5527135798868947,229.38927,4.05939781665802,-0.4,20.44890747569836,26.68821,-0.007478561,-0.50574607,44.0
1393,1/2016,0.5510925243016409,258.45953,4.522711873054504,-0.48,20.450562640716985,27.130066,-0.007896442,-0.53400576,43.5125
1394,1/2016,0.5494373592830151,215.54448,3.812845230102539,-0.56,20.45203410280132,26.484797,-0.0072496124,-0.49026316,43.025
1395,1/2016,0.5479658971986794,200.11841,3.5528549551963806,-0.64,20.452728920141947,26.212288,-0.0070106247,-0.47410136,42.537499999999994
1396,1/2016,0.5472710798580529,249.79092,4.363041937351227,-0.72,20.453103265344794,26.947294,-0.0077400045,-0.5234265,42.05
1397,1/2016,0.5468967346552063,232.41624,4.071636736392975,-0.7975,20.453476489997485,26.694675,-0.007480314,-0.5058646,41.535
1398,1/2016,0.5465235100025154,231.57149,4.050320684909821,-0.875,20.45363406168337,26.675156,-0.0074650627,-0.5048332,41.019999999999996
1399,1/2016,0.5465097709345486,224.65479,3.930725634098053,-0.9525,20.45349022906545,26.559929,-0.0073626824,-0.49790967,40.505
1400,1/2016,0.5476423488014248,166.17213,2.9537923336029053,-1.03,20.452357651198575,25.615582,-0.006506263,-0.43999332,39.99
1401,1/2016,0.5493826661919385,245.71779,4.266776919364929,-1.11,20.45061733380806,26.789665,-0.007695386,-0.5204091,39.405
1402,1/2016,0.5506296294110449,271.5938,4.6634164452552795,-1.19,20.449370370588955,27.196402,-0.008087239,-0.5469086,38.82
1403,1/2016,0.5515249327809855,245.38673,4.23479300737381,-1.27,20.448475067219015,26.83971,-0.00770633,-0.5211492,38.235
1404,1/2016,0.5528138350410785,206.6826,3.6014862656593323,-1.35,20.44718616495892,26.247843,-0.0071435343,-0.4830895,37.65
1405,1/2016,0.554406589680184,250.1315,4.295964539051056,-1.435,20.445593410319816,26.87664,-0.0077977977,-0.5273348,37.7375
1406,1/2016,0.5565947548950163,182.08876,3.184257388114929,-1.52,20.443405245104984,25.83417,-0.006807815,-0.46038613,37.825
1407,1/2016,0.5600920858593668,171.87164,3.0145220160484314,-1.605,20.439907914140633,25.606216,-0.006682591,-0.4519177,37.9125
1408,1/2016,0.5641326380546694,238.41023,4.099355041980743,-1.69,20.43586736194533,26.57391,-0.0076963836,-0.5204766,38.0
1409,1/2016,0.5675739934425366,282.4762,4.775103449821472,-1.7725,20.432426006557463,27.240532,-0.008373439,-0.5662632,39.815
1410,1/2016,0.5705467654432468,242.18752,4.1312620639801025,-1.855,20.429453234556753,26.692448,-0.0077996617,-0.5274609,41.629999999999995
1411,1/2016,0.5731923007480191,276.50708,4.654074132442474,-1.9375,20.42680769925198,27.20279,-0.008326711,-0.5631032,43.445
1412,1/2016,0.5759289192498933,213.07243,3.6457096338272095,-2.02,20.424071080750107,26.285904,-0.0074089253,-0.5010369,45.26
1413,1/2016,0.5793763832178591,212.84477,3.6387044191360474,-2.1025,20.42062361678214,26.244547,-0.007431048,-0.50253296,45.955
1414,1/2016,0.5832208619452643,236.5691,4.010869681835175,-2.185,20.416779138054736,26.569529,-0.0078102886,-0.5281795,46.65
1415,1/2016,0.5862858361450165,331.29233,5.436376601457596,-2.2675,20.413714163854983,27.933838,-0.00923364,-0.62443525,47.345
1416,1/2016,0.5891598491419892,202.23387,3.4382296800613403,-2.35,20.41084015085801,26.129486,-0.0073464774,-0.49681377,48.04
1417,1/2016,0.5921174187962457,270.34686,4.511683881282806,-2.33,20.407882581203754,27.099003,-0.008375544,-0.56640553,47.12
1418,1/2016,0.5956249576559074,161.08464,2.774410843849182,-2.31,20.404375042344093,25.467373,-0.006785797,-0.4588971,46.2
1419,1/2016,0.6001921292243715,201.56245,3.4471675157546997,-2.29,20.39980787077563,26.006292,-0.0074181175,-0.5016585,45.28
1420,1/2016,0.6042964284762178,296.12,4.924151659011841,-2.27,20.395703571523782,27.378372,-0.008846703,-0.5982682,44.36
1421,1/2016,0.6076939236481138,237.98071,4.024770498275757,-2.2475,20.392306076351886,26.592907,-0.008012107,-0.5418277,41.865
1422,1/2016,0.6106189333229182,277.39404,4.6359779834747314,-2.225,20.389381066677082,27.174685,-0.008616545,-0.58270353,39.370000000000005
1423,1/2016,0.6126470660577077,289.94073,4.822396874427795,-2.2025,20.387352933942292,27.396044,-0.00881707,-0.59626424,36.875
1424,1/2016,0.6139325558793232,275.7761,4.603237152099609,-2.18,20.386067444120677,27.237492,-0.008617119,-0.58274233,34.38
1425,1/2016,0.6150364312515855,243.55667,4.105029344558716,-2.16,20.384963568748415,26.788605,-0.008148846,-0.55107486,33.120000000000005
1426,1/2016,0.6159682085291784,273.9565,4.577913522720337,-2.14,20.38403179147082,27.227497,-0.008605264,-0.58194065,31.86
1427,1/2016,0.6171233023388716,208.95006,3.561088800430298,-2.12,20.38287669766113,26.278397,-0.0076525416,-0.5175117,30.6
1428,1/2016,0.6183912113818621,275.07886,4.6038495898246765,-2.1,20.381608788618138,27.21996,-0.008639775,-0.5842745,29.34
1429,1/2016,0.6198999844274944,201.1851,3.4421721696853638,-2.0875,20.380100015572506,26.13815,-0.0075582494,-0.5111351,28.7975
1430,1/2016,0.6216794913573871,261.4282,4.401380002498627,-2.075,20.378320508642613,26.993935,-0.008462232,-0.5722679,28.255000000000003
1431,1/2016,0.6230055985317406,272.3406,4.567951440811157,-2.0625,20.37699440146826,27.171444,-0.0086334,-0.58384335,27.712500000000002
1432,1/2016,0.6241900798228848,237.77461,4.029248893260956,-2.05,20.375809920177115,26.684185,-0.008131024,-0.54986966,27.17
1433,1/2016,0.6250403624075354,290.55563,4.846038401126862,-2.0374999999999996,20.374959637592465,27.449364,-0.008917794,-0.6030758,26.6325
1434,1/2016,0.6260411208866472,199.37643,3.416348934173584,-2.025,20.373958879113353,26.12878,-0.0075769094,-0.512397,26.095
1435,1/2016,0.6273637272825248,262.58685,4.424315929412842,-2.0125,20.372636272717475,27.026442,-0.008521393,-0.57626873,25.5575
1436,1/2016,0.6277729579743969,322.16916,5.323171645402908,-2.0,20.372227042025603,27.904116,-0.009405473,-0.63605565,25.02
1437,1/2016,0.6277729579743969,249.60767,4.211751043796539,-1.99,20.372409708683428,26.923779,-0.008332493,-0.56349415,25.5475
1438,1/2016,0.6275902913165723,274.64447,4.600883960723877,-1.98,20.372690945903848,27.284555,-0.008701365,-0.5884396,26.075
1439,1/2016,0.6273090540961519,222.62907,3.7886340022087097,-1.97,20.372764939669242,26.52678,-0.007930125,-0.5362836,26.6025
1440,1/2016,0.6272527557122665,340.94604,5.596925005316734,-1.96,20.37335399187966,28.212467,-0.009679284,-0.6545724,27.13
1441,1/2016,0.6266460081203391,230.42094,3.900694191455841,-2.02,20.374174914480818,26.687275,-0.008040443,-0.54374397,26.939999999999998
1442,1/2016,0.6258250855191818,319.7736,5.2624728083610535,-2.08,20.375044676768137,27.94741,-0.0093556475,-0.63268614,26.75
1443,1/2016,0.6249553232318625,209.51323,3.555757462978363,-2.14,20.375639576297285,26.380064,-0.0077187764,-0.5219909,26.560000000000002
1444,1/2016,0.6247580588535051,236.66286,3.987396776676178,-2.2,20.375241941146495,26.7216,-0.008118784,-0.54904187,26.37
1445,1/2016,0.6254177794712596,272.32153,4.5351845026016235,-2.2625,20.37458222052874,27.216059,-0.008650954,-0.58503044,26.1725
1446,1/2016,0.6266488123839231,208.21968,3.528812527656555,-2.325,20.373351187616077,26.26866,-0.007712169,-0.5215441,25.975
1447,1/2016,0.6294634142313242,162.85957,2.795619249343872,-2.3875,20.370536585768676,25.50473,-0.0070622307,-0.47759128,25.7775
1448,1/2016,0.632686057388149,300.2457,4.956049472093582,-2.45,20.36731394261185,27.461843,-0.009117612,-0.6165887,25.58
1449,1/2016,0.6353645634701621,263.08182,4.379256248474121,-2.5125,20.364635436529838,26.97675,-0.008587867,-0.5807641,25.3675
1450,1/2016,0.6379015699318309,267.89688,4.443853855133057,-2.575,20.36209843006817,27.05279,-0.008677825,-0.58684766,25.155
1451,1/2016,0.640291746212462,269.38242,4.457227885723114,-2.6375,20.359708253787538,27.08249,-0.008717464,-0.5895283,24.9425
1452,1/2016,0.6423799934700689,289.4886,4.749993681907654,-2.7,20.35762000652993,27.377975,-0.009030217,-0.61067855,24.73
1453,1/2016,0.6439929468143148,284.82147,4.673095285892487,-2.72,20.356007053185685,27.339539,-0.00897313,-0.60681796,24.5675
1454,1/2016,0.6457047145547392,239.24823,3.975802481174469,-2.74,20.35429528544526,26.69696,-0.008311885,-0.5621006,24.405
1455,1/2016,0.6476789954438082,263.68814,4.351505756378174,-2.76,20.35232100455619,27.025028,-0.00868788,-0.58752763,24.2425
1456,1/2016,0.6496681204805697,262.98914,4.338575005531311,-2.78,20.35033187951943,27.013412,-0.00869225,-0.58782315,24.08
1457,1/2016,0.6523173024386857,200.07875,3.3614877462387085,-2.8,20.347682697561314,26.07805,-0.0077815694,-0.52623737,24.39
1458,1/2016,0.6554962627612149,261.38934,4.320050597190857,-2.82,20.344503737238785,26.920769,-0.0087116845,-0.58913743,24.7
1459,1/2016,0.6587642715196367,241.20383,4.0081071853637695,-2.84,20.341235728480363,26.629436,-0.008437361,-0.57058597,25.009999999999998
1460,1/2016,0.6619230911980054,279.46378,4.589427709579468,-2.86,20.338076908801995,27.167871,-0.009026472,-0.61042535,25.32
1461,1/2016,0.6646909757151747,275.4922,4.523747205734253,-2.88,20.335309024284825,27.13296,-0.008988208,-0.6078377,25.1825
1462,1/2016,0.6673280641563935,259.71027,4.280741930007935,-2.9,20.332671935843607,26.919434,-0.0087743355,-0.59337425,25.045
1463,1/2016,0.6699120776371075,269.25635,4.423189043998718,-2.92,20.330087922362893,27.05356,-0.008934601,-0.6042124,24.9075
1464,1/2016,0.6730434409721084,202.2846,3.387496769428253,-2.94,20.32695655902789,26.071215,-0.007967429,-0.5388063,24.77
1465,1/2016,0.6763182405325061,261.8369,4.328409790992737,-2.835,20.323681759467494,26.900465,-0.008872253,-0.59999603,24.835
1466,1/2016,0.6788618669204425,287.2915,4.721951186656952,-2.73,20.321138133079558,27.285685,-0.0092674615,-0.62672246,24.9
1467,1/2016,0.6812364365819406,213.8901,3.6007808446884155,-2.625,20.31876356341806,26.249876,-0.008199617,-0.5545083,24.965
1468,1/2016,0.6832368614306183,299.30728,4.927668035030365,-2.52,20.31676313856938,27.466639,-0.009477487,-0.6409257,25.03
1469,1/2016,0.6838647127417872,322.54645,5.275576829910278,-2.415,20.316135287258213,27.853258,-0.009825771,-0.6644788,25.66
1470,1/2016,0.6840235219892641,226.29837,3.816102683544159,-2.31,20.315976478010736,26.52975,-0.008403707,-0.56831014,26.29
1471,1/2016,0.6844763752239587,238.90251,4.029509246349335,-2.205,20.31552362477604,26.68732,-0.008593435,-0.5811407,26.92
1472,1/2016,0.6846991183986937,269.5473,4.518311083316803,-2.1,20.315300881601306,27.130453,-0.009048233,-0.6118969,27.55
1473,1/2016,0.6846991183986937,306.9641,5.094435632228851,-1.995,20.315975940588388,27.697071,-0.009601522,-0.6493137,28.7625
1474,1/2016,0.6840240594116125,277.40753,4.651837706565857,-1.8900000000000001,20.317509699459396,27.330454,-0.009159472,-0.6194196,29.975
1475,1/2016,0.6824903005406036,180.97874,3.130132734775543,-1.785,20.318562173609603,25.890877,-0.0077222213,-0.5222239,31.1875
1476,1/2016,0.6814378263903969,206.89604,3.5731635689735413,-1.68,20.318621296493202,26.21449,-0.008097684,-0.54761493,32.4
1477,1/2016,0.6814046084580525,256.81348,4.383605003356934,-1.5975,20.31859853907608,26.936085,-0.0088355765,-0.59751576,32.8525
1478,1/2016,0.6814014609239187,228.03738,3.9336370825767517,-1.5150000000000001,20.318725929807513,26.51984,-0.008410036,-0.5687381,33.305
1479,1/2016,0.6812740701924866,240.15738,4.138046085834503,-1.4325,20.31887475429194,26.693926,-0.008588314,-0.5807944,33.7575
1480,1/2016,0.6811252457080599,294.07812,4.9898123145103455,-1.35,20.319744629830772,27.505547,-0.009384549,-0.6346407,34.21
1481,1/2016,0.6802553701692275,280.43564,4.780187129974365,-1.27,20.321622959705433,27.36633,-0.009176385,-0.6205633,33.965
1482,1/2016,0.678377040294567,197.88919,3.463810443878174,-1.19,20.323410738987292,26.144688,-0.007941868,-0.5370777,33.72
1483,1/2016,0.6765892610127082,243.67157,4.222610235214233,-1.11,20.32485645488292,26.804626,-0.008605641,-0.58196616,33.474999999999994
1484,1/2016,0.6751435451170806,297.25488,5.07164078950882,-1.03,20.32704027211381,27.61681,-0.009387299,-0.63482666,33.23
1485,1/2016,0.672959727886191,291.7042,4.986533582210541,-0.9475,20.33033828950222,27.599451,-0.009289075,-0.6281841,32.2125
1486,1/2016,0.6696617104977811,223.94115,3.913845419883728,-0.865,20.33386848140735,26.622877,-0.008262665,-0.55877197,31.195
1487,1/2016,0.6661315185926497,185.82237,3.2953632473945618,-0.7825,20.336584528358188,25.99408,-0.0076728947,-0.5188881,30.1775
1488,1/2016,0.6634154716418124,202.9819,3.5977814197540283,-0.7,20.338461673997053,26.204996,-0.007906555,-0.53468966,29.16
1489,1/2016,0.6615383260029475,216.51273,3.823071777820587,-0.745,20.339634537513692,26.3754,-0.008092758,-0.54728186,28.447499999999998
1490,1/2016,0.6603654624863076,210.47386,3.7221073508262634,-0.79,20.34025918163347,26.256702,-0.007994789,-0.54065657,27.735
1491,1/2016,0.6597408183665294,219.17076,3.864546239376068,-0.835,20.340432373344022,26.366272,-0.008118773,-0.54904115,27.0225
1492,1/2016,0.6595681330976291,322.5501,5.493100225925446,-0.88,20.34134515389637,27.911867,-0.009646187,-0.6523342,26.31
