,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
8238,3/2016,0.0,45.259045,1.0539493560791016,7.7,21.03054135649603,23.00481,-0.0004860594,-0.045259044,16.29
8239,3/2016,0.0,79.822266,1.8302192687988281,7.705,21.029351091026516,23.742325,-0.00085725106,-0.079822265,15.462499999999999
8240,3/2016,0.0,153.29027,3.39660108089447,7.71,21.028328542860415,25.242287,-0.0016462606,-0.15329027,14.635
8241,3/2016,0.0,152.79224,3.385555922985077,7.715,21.027574809375054,25.246145,-0.0016409119,-0.15279223,13.807500000000001
8242,3/2016,0.0,58.473686,1.353381872177124,7.72,21.02693927341259,23.316061,-0.00062797806,-0.058473688,12.98
8243,3/2016,0.0,60.590736,1.401350498199463,7.7275,21.026289156683003,23.358892,-0.0006507141,-0.060590737,12.6125
8244,3/2016,0.0,74.79794,1.7190366983413696,7.734999999999999,21.02565060240814,23.660196,-0.0008032924,-0.07479794,12.245000000000001
8245,3/2016,0.0,0.15644471,0.0,7.7425,21.02492592526816,22.015633,0.0,0.0,11.8775
8246,3/2016,0.0,54.507126,1.2652502059936523,7.75,21.02408850382521,23.211803,-0.0005853792,-0.054507125,11.51
8247,3/2016,0.0,110.72957,2.504564881324768,7.7575,21.023315089243884,24.393917,-0.00118918,-0.11072957,10.9175
8248,3/2016,0.0,86.40074,1.9766993522644043,7.765000000000001,21.022652043895476,23.89574,-0.0009279006,-0.08640074,10.325
8249,3/2016,0.0,8.7538185,0.20497441291809082,7.7725,21.021936845736565,22.203033,-9.4011615e-05,-0.008753818,9.7325
8250,3/2016,0.0,0.15366146,0.0,7.78,21.02103604234011,21.994421,0.0,0.0,9.14
8251,3/2016,0.0,5.2587757,0.12201440334320068,7.76,21.01987661907954,22.097097,-5.6476612e-05,-0.005258776,9.842500000000001
8252,3/2016,0.0,48.605865,1.1319783926010132,7.74,21.018544956171837,23.050491,-0.00052200264,-0.048605867,10.545
8253,3/2016,0.0,36.458153,0.8531827926635742,7.720000000000001,21.01709585389202,22.779516,-0.00039154227,-0.036458153,11.247499999999999
8254,3/2016,0.0,0.14874338,0.0,7.7,21.01545418106506,21.956732,0.0,0.0,11.95
8255,3/2016,0.0,0.14697273,0.0,7.68,21.01356724833324,21.943148,0.0,0.0,11.27
8256,3/2016,0.0,73.80219,1.6979091167449951,7.66,21.011560438783576,23.554138,-0.0007925985,-0.073802195,10.59
8257,3/2016,0.0,22.510538,0.5288289785385132,7.640000000000001,21.00947210601936,22.436592,-0.00024175188,-0.022510538,9.91
8258,3/2016,0.0,0.14474545,0.0,7.62,21.00718752548197,21.92178,0.0,0.0,9.23
8259,3/2016,0.0,35.571697,0.8318660259246826,7.6,21.00473412085595,22.70444,-0.00038202218,-0.035571698,8.9975
8260,3/2016,0.0,0.14254576,0.0,7.58,21.002116023426925,21.902489,0.0,0.0,8.765
8261,3/2016,0.0006416595018592375,47.82235,1.1121994256973267,7.5600000000000005,20.99935834049814,22.953552,-0.00051668903,-0.048111096,8.5325
8262,3/2016,0.0035022377748603617,20.726889,0.4867093563079834,7.54,20.99649776222514,22.351585,-0.0002395219,-0.022302896,8.3
8263,3/2016,0.0067211371720325985,0.14022984,0.0,7.452500000000001,20.993278862827967,21.877182,-3.2481737e-05,-0.0030245117,9.5975
8264,3/2016,0.010322989784278036,0.1389526,0.0,7.365,20.989677010215722,21.864437,-4.9888677e-05,-0.0046453453,10.895
8265,3/2016,0.014291863490694112,4.027148,0.0923241376876831,7.2775,20.985708136509306,21.940155,-0.00011231889,-0.010458486,12.1925
8266,3/2016,0.018618847029884478,0.1367433,0.0,7.19,20.981381152970116,21.840115,-8.998069e-05,-0.0083784815,13.49
8267,3/2016,0.02330826827199317,0.13569896,0.0,7.1000000000000005,20.976691731728007,21.827742,-0.0001126436,-0.010488721,16.455000000000002
8268,3/2016,0.02835133944119761,0.13468537,0.0,7.01,20.971648660558802,21.815481,-0.00013701562,-0.012758103,19.42
8269,3/2016,0.0337395573808692,0.13378718,0.0,6.92,20.96626044261913,21.80333,-0.00016305567,-0.015182801,22.385
8270,3/2016,0.039464691807388874,0.13293718,0.0,6.83,20.96053530819261,21.791277,-0.00019072393,-0.01775911,25.35
8271,3/2016,0.045512049385354914,0.13214557,0.0,6.7425,20.954487950614645,21.779318,-0.00021994946,-0.020480422,26.892500000000002
8272,3/2016,0.051874040802950105,0.13140272,0.0,6.655,20.94812595919705,21.767447,-0.00025069554,-0.02334332,28.435000000000002
8273,3/2016,0.058543313646914896,0.13072582,0.0,6.567500000000001,20.941456686353085,21.755657,-0.00028292663,-0.026344491,29.9775
8274,3/2016,0.06551275306935267,0.13004698,0.0,6.48,20.934487246930647,21.743942,-0.00031660835,-0.029480739,31.52
8275,3/2016,0.07190790111321732,0.12872225,0.0,6.715,20.928092098886783,21.7323,-0.00034751467,-0.032358557,31.4975
8276,3/2016,0.07772727728007922,7.0014534,0.16229939460754395,6.95,20.92227272271992,21.876003,-0.00045083047,-0.041978728,31.475
8277,3/2016,0.08298090173335737,0.12606603,0.0,7.1850000000000005,20.917019098266643,21.710592,-0.00040102794,-0.037341405,31.4525
8278,3/2016,0.08768943017194886,0.1245471,0.0,7.42,20.91231056982805,21.699167,-0.0004237832,-0.03946024,31.43
8279,3/2016,0.09186846841720708,0.12290027,0.0,7.6525,20.908131531582793,21.687834,-0.00044397954,-0.04134081,30.165
8280,3/2016,0.09552648939645536,0.12126973,0.0,7.885,20.904473510603545,21.676601,-0.00046165797,-0.042986922,28.9
8281,3/2016,0.09867170703771677,0.119556636,0.0,8.1175,20.901328292962283,21.665474,-0.00047685808,-0.044402268,27.635
8282,3/2016,0.10127906515260321,19.782618,0.4754762649536133,8.35,20.898720934847397,22.109352,-0.0007019142,-0.06535819,26.37
8283,3/2016,0.10329421562583718,34.096336,0.8195149898529053,8.584999999999999,20.896705784374163,22.431566,-0.0008653751,-0.08057873,25.2175
8284,3/2016,0.10476107058519801,0.115764715,0.0,8.82,20.895238929414802,21.64354,-0.0005062866,-0.047142483,24.065
8285,3/2016,0.10566299608719731,48.879982,1.1786423921585083,9.055,20.894337003912803,22.760357,-0.0010355919,-0.096428335,22.9125
8286,3/2016,0.1059766444105179,20.090881,0.49248504638671875,9.29,20.894023355589482,22.103083,-0.0007279272,-0.067780375,21.76
8287,3/2016,0.1059766444105179,43.601795,1.063537359237671,9.5,20.894212920745677,22.642868,-0.0009804226,-0.091291286,21.585
8288,3/2016,0.1057870792543234,0.11097851,0.0,9.71,20.894862296241826,21.623686,-0.00051124505,-0.047604185,21.41
8289,3/2016,0.10513770375817444,3.1144683,0.07575416564941406,9.92,20.895896728875645,21.685629,-0.0005415546,-0.050426435,21.235
8290,3/2016,0.10410327112435525,79.33392,1.9267265796661377,10.13,20.89744520057481,23.446735,-0.0013551142,-0.1261804,21.06
8291,3/2016,0.10255479942518875,99.020294,2.3908885717391968,10.34,20.899657592584283,23.896675,-0.0015590525,-0.14516996,20.9025
8292,3/2016,0.10034240741571665,58.590355,1.4488306045532227,10.55,20.902486173494466,23.005089,-0.0011141632,-0.10374444,20.744999999999997
8293,3/2016,0.09751382650553353,33.352432,0.8380247354507446,10.760000000000002,20.905811530319998,22.42245,-0.0008294507,-0.07723366,20.5875
8294,3/2016,0.09418846968000238,150.61868,3.5881723165512085,10.97,20.909774262333027,25.050184,-0.0020727608,-0.1930035,20.43
8295,3/2016,0.09022573766697306,61.13278,1.5276453495025635,11.18,20.914406283968468,23.09856,-0.001092576,-0.101734355,20.32
8296,3/2016,0.0855937160315321,89.4672,2.212958335876465,11.39,20.919599774642492,23.756485,-0.001374488,-0.12798437,20.21
8297,3/2016,0.08040022535750779,22.510447,0.577057957649231,11.600000000000001,20.92527726827016,22.199442,-0.000630307,-0.058690548,20.099999999999998
8298,3/2016,0.0747227317298389,104.55364,2.5869061946868896,11.81,20.93145812773464,24.116627,-0.0014839717,-0.13817887,19.99
8299,3/2016,0.06854187226536013,81.39203,2.0394426584243774,11.875,20.93784296985624,23.60415,-0.001205357,-0.112235874,19.7625
8300,3/2016,0.06215703014375862,99.124916,2.4643038511276245,11.940000000000001,20.944419288000148,24.017267,-0.0013649428,-0.12709558,19.534999999999997
8301,3/2016,0.05558071199985193,105.02635,2.605861186981201,12.005,20.951221875692784,24.162888,-0.0013965393,-0.13003767,19.307499999999997
8302,3/2016,0.04877812430721562,19.387894,0.5016521215438843,12.07,20.958109016556154,22.16109,-0.00044394992,-0.04133805,19.08
8303,3/2016,0.0418909834438459,94.057816,2.3522379398345947,12.1375,20.965071335902167,23.925259,-0.0012125834,-0.11290876,19.072499999999998
8304,3/2016,0.03492866409783346,196.05489,4.6685724556446075,12.205,20.97239619646386,26.150646,-0.0022743335,-0.21177278,19.064999999999998
8305,3/2016,0.02760380353614167,84.98358,2.1386529207229614,12.2725,20.98005672423193,23.758883,-0.001046084,-0.09740529,19.0575
8306,3/2016,0.01994327576807109,127.944,3.1544430255889893,12.34,20.98794139409382,24.73791,-0.0014704359,-0.13691849,19.05
8307,3/2016,0.01205860590618002,96.77073,2.4256675243377686,12.407499999999999,20.996063969535196,24.056381,-0.0010975455,-0.102197096,19.0725
8308,3/2016,0.003936030464803508,81.55778,2.0623326301574707,12.475,21.004343702698417,23.718279,-0.0008949116,-0.08332899,19.095
8309,3/2016,0.0,73.17914,1.8604499101638794,12.5425,21.012738761752402,23.53159,-0.00078590726,-0.07317914,19.1175
8310,3/2016,0.0,87.04478,2.1999692916870117,12.61,21.02125734714503,23.861204,-0.0009348172,-0.087044775,19.14
8311,3/2016,0.0,151.77893,3.6975932121276855,12.379999999999999,21.029224544277483,25.301678,-0.0016300296,-0.15177894,19.725
8312,3/2016,0.0,32.17382,0.8277561664581299,12.149999999999999,21.036552753698444,22.576267,-0.0003455307,-0.03217382,20.310000000000002
8313,3/2016,0.0,64.75168,1.6329302787780762,11.92,21.043113539846864,23.342638,-0.0006954005,-0.06475168,20.895
8314,3/2016,0.0,67.426865,1.6906160116195679,11.69,21.048982447368775,23.40076,-0.0007241307,-0.06742687,21.48
