#{"t_start": 1647614856.0899262, "env_id": null}
r,l,t
-6483.479878,2880,1774.45914
-5003.509665,2880,1791.667992
-4151.263117,2880,1813.870384
-4002.135735,2880,1833.281329
-2105.404951,2880,1855.432611
-6000.411709,2880,1904.828523
-3943.911386,2880,1919.88577
-6485.892672,2880,1942.544432
-4133.483862,2880,1962.136318
-7084.102268,2880,1984.796377
-2096.644624,2880,2004.42422
-7885.288957,2880,2024.027666
-5954.038454,2880,2075.438366
-3927.366234,2880,2090.324392
-6459.442027,2880,2111.813107
-4134.87908,2880,2131.211478
-7074.844056,2880,2150.412056
-3986.83226,2880,2172.0115
-7890.08554,2880,2191.252063
-5955.352124,2880,2241.180441
-3923.129683,2880,2256.694914
-6458.917426,2880,2275.867711
-4984.999318,2880,2297.376208
-7079.020087,2880,2316.622427
-3993.306946,2880,2338.037726
-7881.102252,2880,2357.541319
-5968.159557,2880,2404.737165
-2377.670342,2880,2421.804559
-6461.568602,2880,2440.947445
-4976.007027,2880,2462.325073
-7060.601446,2880,2481.946018
-3971.266131,2880,2503.644966
-7869.14985,2880,2522.939981
-5952.4574,2880,2570.156591
-2369.316425,2880,2586.596841
-6453.547517,2880,2606.068656
-4971.684444,2880,2627.300471
-7064.928112,2880,2646.6385
-3981.569172,2880,2666.072971
-2087.658085,2880,2687.335615
-5949.340068,2880,2732.902725
-3924.314074,2880,2749.158104
-4549.851536,2880,2768.340331
-4131.390971,2880,2787.68637
-7071.540079,2880,2809.122292
-2094.913673,2880,2828.555442
-7885.277717,2880,2850.040325
-9834.404053,2880,2894.962405
-3921.200289,2880,2909.577429
-6451.09525,2880,2930.85874
-4124.381862,2880,2950.196342
-7065.930798,2880,2971.877471
-2083.980099,2880,2991.024393
-7874.119721,2880,3010.341107
-5949.584968,2880,3056.555224
-3906.975525,2880,3070.627561
-6448.383397,2880,3092.302227
-4133.815053,2880,3111.584836
-7089.55282,2880,3130.976861
-3977.310531,2880,3152.64865
-7904.819168,2880,3171.852158
-5979.605038,2880,3217.424592
-3928.221589,2880,3231.060625
-6483.16671,2880,3253.748197
-4135.329115,2880,3273.522956
-7099.0457,2880,3293.317162
-3986.100104,2880,3315.999587
-7918.265011,2880,3335.710494
-5990.410548,2880,3379.952086
-6488.664902,2880,3393.030133
-4992.69132,2880,3412.242138
-4143.426041,2880,3433.810763
-3985.274421,2880,3453.333445
-2060.035787,2880,3474.578023
-5979.714424,2880,3494.194219
-9845.474707,2880,3535.170575
-3912.571683,2880,3550.734624
-4543.341477,2880,3570.245077
-4126.546383,2880,3591.645141
-3977.696291,2880,3611.127074
-2061.362859,2880,3630.358752
-7888.348555,2880,3651.923426
-9843.136057,2880,3691.95265
-3924.409252,2880,3707.030002
-4551.692534,2880,3726.416229
-4122.465419,2880,3745.777508
-7085.844473,2880,3767.117734
-2057.426998,2880,3786.582094
-7885.244963,2880,3835.3048
-2357.988614,2880,3848.828262
-3924.862561,2880,3861.794506
-6466.934711,2880,3882.562911
-4137.759013,2880,3902.022393
-7061.953242,2880,3923.383415
-2056.734641,2880,3942.506418
-7867.786255,2880,3991.568015
-3914.822253,2880,4005.507748
-6454.718455,2880,4018.542871
-4982.366463,2880,4038.750708
-7068.997837,2880,4058.313393
-3980.802182,2880,4080.057333
-7894.619606,2880,4099.775164
-5960.194054,2880,4146.245254
-2376.811308,2880,4163.355282
-6457.224632,2880,4176.410762
-4986.937672,2880,4196.715076
-7070.762944,2880,4216.395533
-4000.465926,2880,4236.09162
-2082.675204,2880,4258.790175
-5937.455331,2880,4305.802969
-2386.145826,2880,4322.266614
-6441.956128,2880,4335.295484
-4971.564855,2880,4352.572132
-4136.183098,2880,4374.257961
-3995.629556,2880,4393.369908
-2073.704606,2880,4414.776541
-5954.546603,2880,4460.997738
-2399.126063,2880,4476.081788
-3934.674104,2880,4491.149605
-4563.348601,2880,4507.948775
-4142.871019,2880,4529.3122
-3987.76933,2880,4548.822676
-2065.412198,2880,4568.051342
-7862.667464,2880,4616.791229
-3914.895171,2880,4632.626262
-6441.112652,2880,4647.707943
-4128.75966,2880,4663.832755
-7058.071337,2880,4685.483696
-2055.223537,2880,4704.899128
-7866.087619,2880,4724.542297
-5953.66817,2880,4772.842111
-3912.558781,2880,4789.398896
-6461.058322,2880,4804.495335
-4121.763484,2880,4819.96397
-7083.821226,2880,4839.384018
-3983.259912,2880,4860.588287
-7874.430234,2880,4879.792522
-5947.692559,2880,4929.236488
-3917.265978,2880,4945.740995
-6452.484764,2880,4958.755475
-4976.795105,2880,4976.787853
-7071.04804,2880,4996.368546
-3980.183579,2880,5017.9987
-7903.257856,2880,5037.182404
-5964.960586,2880,5083.863243
-2356.245341,2880,5103.163994
-6480.455756,2880,5116.190013
-5000.521508,2880,5134.113137
-7114.673882,2880,5153.798531
-3987.695698,2880,5173.359956
-2057.728263,2880,5195.879154
-5993.423442,2880,5242.361754
-2384.351956,2880,5262.135048
-6487.854437,2880,5275.11808
-5007.559438,2880,5289.635471
-4161.115254,2880,5311.362336
-4013.976899,2880,5330.526164
-2065.731036,2880,5352.223004
-5964.274568,2880,5398.874088
-3932.211447,2880,5419.086096
-4555.107543,2880,5432.066413
-4141.365911,2880,5446.099906
-7081.50198,2880,5467.416047
-2065.666316,2880,5486.691958
-7911.222241,2880,5508.257036
-9860.061409,2880,5554.315865
-3922.895611,2880,5572.215744
-6455.590193,2880,5587.241435
-4136.280241,2880,5601.71405
-7058.999338,2880,5623.084627
-2060.540647,2880,5642.331698
-7870.038373,2880,5661.827136
-5919.898225,2880,5710.760825
-3898.854563,2880,5729.308189
-6426.567177,2880,5744.390393
-4106.597461,2880,5758.084718
-7029.760071,2880,5777.907512
-3945.61337,2880,5799.277748
-7837.454804,2880,5818.88844
-5904.05628,2880,5868.124245
-3890.370081,2880,5888.047565
-6414.427624,2880,5901.029568
-4939.36328,2880,5916.331447
-7027.556295,2880,5935.485301
-3952.638583,2880,5957.38486
-7842.273778,2880,5977.090898
-5909.577843,2880,6023.591128
-3887.725833,2880,6045.37291
-4512.954726,2880,6058.560933
-4094.714729,2880,6073.661923
-3938.976402,2880,6092.956518
-2048.781759,2880,6115.223424
-5915.474801,2880,6134.860095
-9848.926944,2880,6181.224693
-3881.512619,2880,6202.652437
-4503.078667,2880,6215.664517
-4095.191591,2880,6230.731724
-3927.29925,2880,6250.332928
-2048.568114,2880,6269.532573
-7861.580017,2880,6291.272229
-9851.282958,2880,6337.819513
-3883.758146,2880,6359.147658
-4499.586223,2880,6372.689229
-4088.409788,2880,6385.727792
-7049.791589,2880,6406.400115
-2052.779294,2880,6425.934791
-7871.448755,2880,6447.596712
-9848.566146,2880,6494.043868
-3883.012912,2880,6513.446824
-6431.372018,2880,6529.579281
-4085.634623,2880,6542.631911
-7063.193758,2880,6562.815324
-2063.559537,2880,6582.009473
-7891.639193,2880,6628.380082
-2344.586189,2880,6650.17264
-6443.339107,2880,6669.710335
-4937.323562,2880,6686.765601
-7077.989328,2880,6699.835716
-3954.918947,2880,6717.191892
-2060.976541,2880,6738.57348
-5917.224993,2880,6785.016609
-2340.293214,2880,6807.441645
-6422.449633,2880,6827.047633
-4929.763531,2880,6844.905272
-7050.363527,2880,6857.948035
-3933.694733,2880,6874.570361
-2049.999878,2880,6896.311954
-5905.532338,2880,6942.826721
-2330.600291,2880,6964.344573
-6437.398206,2880,6983.570686
-4931.147244,2880,6998.87496
-4078.585827,2880,7013.933595
-3940.019642,2880,7031.156648
-2045.365179,2880,7053.531713
-5915.540259,2880,7099.833742
-2330.644215,2880,7118.859258
-3872.92296,2880,7140.199061
-4506.419178,2880,7156.407846
-4075.854382,2880,7171.521031
-3930.603302,2880,7187.983053
-2041.339,2880,7207.231884
-7865.642645,2880,7255.972592
-2323.618386,2880,7275.463634
-3865.908026,2880,7296.826887
-4498.935721,2880,7313.438389
-4076.839006,2880,7326.491847
-7055.051021,2880,7344.519682
-2040.191823,2880,7364.220303
-7876.922149,2880,7412.842982
-3865.960696,2880,7432.432665
-6426.729611,2880,7451.886128
-4924.574362,2880,7471.168076
-7046.573184,2880,7484.196173
-3931.505513,2880,7501.519905
-7862.956483,2880,7521.025414
-5885.731655,2880,7569.574404
-3865.724803,2880,7588.656888
-6410.453705,2880,7607.754117
-4906.541414,2880,7626.54638
-7046.372404,2880,7639.587198
-3924.940156,2880,7657.352151
-7873.114735,2880,7676.678139
-5876.388283,2880,7723.184002
-2317.915751,2880,7745.895065
-6397.571351,2880,7765.916973
-4913.431918,2880,7786.097361
-7026.502977,2880,7799.147012
-3921.367752,2880,7814.116531
-2029.046007,2880,7835.577142
-5891.103775,2880,7881.760692
-2313.899988,2880,7903.198195
-6405.613831,2880,7922.359346
-4904.374902,2880,7940.395298
-4062.847718,2880,7955.498159
-3907.749322,2880,7969.889265
-2022.050966,2880,7992.627193
-5875.059182,2880,8039.278057
-3858.584488,2880,8058.46855
-6398.079613,2880,8080.22186
-4063.382168,2880,8098.717599
-7027.25427,2880,8113.848417
-2021.543642,2880,8127.814023
-7859.29824,2880,8146.967643
-5877.213802,2880,8195.845466
-3852.361746,2880,8215.410247
-6406.483915,2880,8236.792568
-4064.328621,2880,8254.911215
-7041.532296,2880,8270.055314
-2024.669361,2880,8284.590707
-7884.809702,2880,8303.858792
-5895.300872,2880,8352.017805
-3856.433928,2880,8371.114253
-6407.515233,2880,8392.846157
-4063.016376,2880,8411.85665
-7043.511553,2880,8424.938008
-3915.694103,2880,8440.892425
-7872.881919,2880,8460.494735
-5878.722341,2880,8509.208471
-3854.413684,2880,8528.242203
-6401.595891,2880,8547.643432
-4894.346118,2880,8569.020175
-7031.103644,2880,8582.058031
-3910.904779,2880,8597.490981
-7867.28898,2880,8616.578203
-5869.246211,2880,8662.998541
-3850.536824,2880,8685.302163
-4480.597399,2880,8705.122239
-4057.772757,2880,8727.564014
-3914.591592,2880,8740.560772
-2024.986181,2880,8753.628906
-7871.372513,2880,8774.936285
-9873.012111,2880,8821.355545
-3854.139474,2880,8843.1154
-4470.846322,2880,8862.350135
-4059.626998,2880,8881.589423
-7043.053988,2880,8897.810492
-2023.520837,2880,8910.906273
-7871.038107,2880,8931.94224
-9869.185496,2880,8978.584249
-3847.573028,2880,8999.913034
-4468.839089,2880,9019.315965
-4052.074177,2880,9038.537034
-7028.917409,2880,9054.18856
-2019.135843,2880,9067.1938
-7858.180343,2880,9087.849659
-9873.338386,2880,9134.291725
-3836.969858,2880,9153.667068
-6384.516342,2880,9175.071419
-4042.363412,2880,9194.428737
-7026.115489,2880,9210.816215
-2016.213679,2880,9223.85722
-7856.56208,2880,9241.599407
-5857.4549,2880,9290.293894
-6381.976305,2880,9309.671911
-4876.577578,2880,9331.322048
-7033.023965,2880,9350.470842
-3901.164576,2880,9365.95469
-2018.143632,2880,9381.006233
-5857.004327,2880,9425.079313
-2299.806516,2880,9446.817938
-6376.871435,2880,9466.097525
-4877.789777,2880,9485.594646
-4040.093846,2880,9506.756602
-3893.372435,2880,9522.379312
-2017.90444,2880,9537.43771
-5845.845716,2880,9581.303895
-2300.149279,2880,9600.782482
-3837.087725,2880,9622.693496
-4455.036853,2880,9642.066747
-4042.249974,2880,9664.301551
-3891.399253,2880,9679.50827
-2013.341859,2880,9694.592419
-5848.816683,2880,9738.807492
-2298.16609,2880,9758.1163
-3833.394802,2880,9780.076019
-4466.04446,2880,9799.501076
-4033.833886,2880,9822.011258
-3907.624915,2880,9837.828766
-2011.903099,2880,9850.851148
-7912.252907,2880,9896.497162
-2298.239896,2880,9915.841092
-3834.305422,2880,9936.973113
-4470.663563,2880,9956.464314
-4039.100794,2880,9975.619231
-7071.524454,2880,9994.146506
-2011.784476,2880,10007.231339
-7911.452881,2880,10052.271623
-3831.502467,2880,10071.714567
-6410.452639,2880,10090.813079
-4889.330649,2880,10112.107298
-7061.051243,2880,10131.502136
-3905.724433,2880,10150.686938
-7896.695429,2880,10163.718494
-5882.272984,2880,10205.866774
-2296.420439,2880,10227.23095
-6404.928287,2880,10246.603155
-4884.396219,2880,10268.082961
-7042.238862,2880,10287.257558
-3901.393072,2880,10303.940227
-2005.591824,2880,10319.077088
-5853.581138,2880,10362.116091
-2288.743076,2880,10383.6494
-6397.255732,2880,10402.872393
-4878.751837,2880,10424.678206
-7042.332103,2880,10443.73086
-3890.127099,2880,10461.093064
-2001.592495,2880,10476.256355
-5857.260393,2880,10519.342067
-2288.629991,2880,10541.398504
-6405.968,2880,10561.160486
-4884.979273,2880,10580.72626
-4025.389212,2880,10602.685272
-3894.67231,2880,10620.495185
-2002.949482,2880,10635.643056
-5847.130434,2880,10680.272302
-3821.232018,2880,10699.949968
-6399.021882,2880,10722.412636
-4023.052483,2880,10742.013378
-7045.716367,2880,10764.269281
-1998.061485,2880,10782.67895
-7882.171533,2880,10795.76275
-5844.976962,2880,10842.990384
-3812.061251,2880,10862.248567
-6379.23351,2880,10883.91008
-4014.354795,2880,10903.843382
-7029.267985,2880,10923.329587
-3889.047589,2880,10943.093904
-7875.680876,2880,10956.139199
-5836.022176,2880,11003.903641
-3813.455461,2880,11023.340975
-6390.707254,2880,11042.626375
-4869.841019,2880,11064.367753
-7041.631924,2880,11083.523165
-3884.832843,2880,11103.985161
-7882.0194,2880,11117.01435
-5848.020817,2880,11165.4416
-3813.478966,2880,11184.671732
-6386.018435,2880,11204.240678
-4861.24276,2880,11225.796875
-7045.304606,2880,11245.820109
-3885.981807,2880,11266.828457
-7887.191208,2880,11279.858341
-5840.330079,2880,11327.461629
-3813.215546,2880,11348.781948
-4443.917851,2880,11368.260294
-4013.157438,2880,11389.680804
-3885.931085,2880,11409.08826
-2005.393246,2880,11428.703243
-7902.916959,2880,11443.74064
-9915.933495,2880,11492.186406
-3808.126809,2880,11513.657161
-4446.471989,2880,11532.899919
-4008.807926,2880,11552.408048
-7055.548366,2880,11573.772951
-1997.486573,2880,11593.181376
-7890.447682,2880,11608.525816
-9920.219335,2880,11657.08799
-3807.818096,2880,11676.693537
-6381.734996,2880,11698.045937
-4010.232067,2880,11717.519619
-7059.984924,2880,11738.929171
-1998.531283,2880,11757.71987
-7903.872615,2880,11770.765965
-5843.962474,2880,11822.158709
-3807.053674,2880,11841.294086
-6406.19213,2880,11862.911942
-4013.51744,2880,11882.149309
-7088.508845,2880,11903.987232
-1998.136311,2880,11923.122809
-7913.631424,2880,11936.140917
-5852.497256,2880,11989.831769
-6413.450531,2880,12009.426878
