#{"t_start": 1649095898.3313618, "env_id": null}
r,l,t
-295.906126,2880,1496.102295
-2482.843761,2880,1505.543647
-3885.074395,2880,1536.132942
-1987.842563,2880,1545.580339
-2318.261081,2880,1556.734734
-979.046161,2880,1566.176179
-3435.814666,2880,1575.621089
-3420.109572,2880,1586.774821
-1675.560975,2880,1615.747613
-698.609662,2880,1626.898057
-2358.514989,2880,1636.331871
-374.646062,2880,1645.76562
-796.469353,2880,1656.900018
-1337.477114,2880,1666.338162
-1177.673675,2880,1677.471647
-1122.170556,2880,1706.364184
-660.447637,2880,1717.514223
-2175.146802,2880,1726.97179
-1297.04778,2880,1736.40779
-2069.616316,2880,1747.591407
-1302.678894,2880,1757.029252
-2155.275238,2880,1768.194144
-3538.260227,2880,1797.170563
-3106.052763,2880,1806.605861
-380.308364,2880,1817.73614
-1783.471921,2880,1827.174271
-2199.069607,2880,1838.374378
-3561.37244,2880,1847.816817
-1082.942294,2880,1857.265925
-3.455902,2880,1887.958034
-1848.997901,2880,1897.396557
-807.646429,2880,1908.545702
-2603.059827,2880,1918.004238
-129.36819,2880,1927.435063
-1308.844817,2880,1938.579623
-1678.72253,2880,1948.013561
-4432.424624,2880,1978.622556
-1817.67862,2880,1988.056384
-2429.07277,2880,1997.513179
-228.358801,2880,2008.655267
-603.45603,2880,2018.070587
-1536.60913,2880,2029.20354
-704.992712,2880,2038.631942
-1830.348043,2880,2067.503805
-284.214555,2880,2078.644145
-1444.564678,2880,2088.079902
-1837.477202,2880,2099.284625
-1213.922022,2880,2108.731206
-830.078207,2880,2119.890978
-1980.624292,2880,2129.381388
-323.651678,2880,2158.24475
-1452.191504,2880,2169.3897
-2456.203012,2880,2178.853798
-1705.781074,2880,2189.990309
-1236.020477,2880,2199.423336
-4563.691194,2880,2208.862599
-1277.197687,2880,2220.028507
-3156.088019,2880,2248.929685
-3027.962678,2880,2260.113017
-2910.400596,2880,2269.564025
-3744.247982,2880,2279.052364
-219.252845,2880,2290.196742
-3723.280009,2880,2299.640716
-1514.212212,2880,2310.786154
-3030.573359,2880,2339.710488
-1475.339325,2880,2349.150429
-4916.574454,2880,2360.36081
-571.600387,2880,2369.804393
-1548.859748,2880,2380.959109
-3364.929822,2880,2390.405525
-1001.81798,2880,2399.85712
-5193.583584,2880,2430.513372
-802.362457,2880,2439.944722
-4073.092862,2880,2451.083533
-1834.314921,2880,2460.515752
-309.649851,2880,2469.950738
-1025.830013,2880,2481.110046
-1853.119348,2880,2490.549177
-2753.803716,2880,2521.177057
-748.931781,2880,2530.615004
-2197.538496,2880,2541.782972
-179.957893,2880,2551.21597
-3215.027683,2880,2560.66022
-4627.084356,2880,2571.813046
-1252.433263,2880,2581.254047
-1411.400397,2880,2611.834873
-3753.552989,2880,2621.287851
-1562.817962,2880,2630.74291
-3551.446321,2880,2641.916147
-1855.04062,2880,2651.376175
-2690.441149,2880,2662.546101
-1684.284224,2880,2671.984927
-3078.242585,2880,2700.910683
-1862.219697,2880,2712.076358
-2380.174844,2880,2721.515761
-3687.646506,2880,2732.657849
-2049.214965,2880,2742.101371
-2220.010311,2880,2751.551268
-1762.379715,2880,2762.699288
-2915.575784,2880,2791.713596
-2567.800632,2880,2802.861654
-3584.219398,2880,2812.307819
-210.629469,2880,2821.746406
-3851.326554,2880,2832.908928
-494.721078,2880,2842.348854
-1684.253653,2880,2853.504508
-1545.495052,2880,2882.431137
-978.133177,2880,2891.866956
-1292.754713,2880,2903.027429
-1740.5218,2880,2912.455879
-629.831134,2880,2923.596314
-2456.023657,2880,2933.027998
-213.989136,2880,2944.174147
-1381.353746,2880,2973.087251
-1485.128788,2880,2982.544649
-271.219573,2880,2993.708276
-1724.190888,2880,3003.152877
-1778.283379,2880,3014.30707
-2426.597773,2880,3023.744753
-1568.87019,2880,3033.193064
-1701.208752,2880,3063.808046
-397.491228,2880,3073.255724
-1438.745797,2880,3084.410679
-201.549349,2880,3093.849442
-850.178003,2880,3103.303381
-659.004369,2880,3114.45936
-327.677348,2880,3123.889914
-1396.886278,2880,3154.513205
-1001.042068,2880,3163.961067
-4950.967425,2880,3173.39876
-1947.448324,2880,3184.560143
-892.229396,2880,3194.00313
-1389.480402,2880,3205.150861
-1686.974833,2880,3234.048928
-243.330966,2880,3243.500233
-328.361079,2880,3254.651494
-3303.432814,2880,3264.096734
-384.10037,2880,3275.249587
-597.331994,2880,3284.679944
-150.749887,2880,3294.117949
-138.347586,2880,3324.710185
-441.446969,2880,3334.155039
-2099.150942,2880,3345.30703
-1937.547297,2880,3354.750679
-310.582735,2880,3365.896215
-181.231719,2880,3375.342164
-1804.994618,2880,3384.784328
-880.598943,2880,3415.380024
-2225.667859,2880,3424.816013
-1794.748713,2880,3435.957539
-1453.530586,2880,3445.402728
-884.186224,2880,3454.848056
-110.039469,2880,3465.988819
-1559.384465,2880,3475.434944
-234.726286,2880,3506.097897
-1664.735493,2880,3515.530796
-145.676378,2880,3524.96822
-297.993097,2880,3536.105217
-4684.214168,2880,3545.569252
-3116.481347,2880,3556.719448
-319.830671,2880,3566.177929
-2379.738191,2880,3595.05221
-646.109018,2880,3606.209041
-865.739573,2880,3615.634716
-731.891808,2880,3626.786203
-2412.399804,2880,3636.215927
-281.285716,2880,3645.647086
-780.713862,2880,3656.798146
-374.399807,2880,3685.699337
-148.773031,2880,3696.840544
-1464.628266,2880,3706.283826
-1632.139872,2880,3715.722673
-464.315005,2880,3726.874736
-2183.642874,2880,3736.30603
-355.849337,2880,3747.443756
-100.717745,2880,3776.339965
-570.632898,2880,3787.479834
-358.190387,2880,3796.91712
-458.198031,2880,3806.344152
-784.490929,2880,3817.49111
-1862.7341,2880,3826.923998
-4192.802043,2880,3838.091201
-334.226708,2880,3867.009659
-839.34124,2880,3876.451372
-944.10942,2880,3887.590728
-530.509566,2880,3897.022474
-2111.474674,2880,3908.166166
-1768.823719,2880,3917.601909
-1146.30454,2880,3927.040575
-2943.741295,2880,3957.62893
-1007.695298,2880,3967.067759
-3867.097472,2880,3978.220185
-1187.481828,2880,3987.659396
-419.191099,2880,3997.085005
-2251.690608,2880,4008.244953
-712.069162,2880,4017.681739
-231.407635,2880,4048.299819
-486.950208,2880,4057.736261
-231.032506,2880,4067.167138
-64.955506,2880,4078.311806
-653.465536,2880,4087.744263
-2002.374228,2880,4098.890481
-3989.273675,2880,4108.318222
-330.621363,2880,4137.209969
-200.769618,2880,4148.352875
-589.471152,2880,4157.790607
-79.909428,2880,4168.929711
-218.480901,2880,4178.366012
-2496.074708,2880,4189.508193
-89.965292,2880,4198.943928
-176.377353,2880,4227.889484
-1258.250332,2880,4239.055294
-1344.166642,2880,4248.503017
-563.471783,2880,4259.661134
-841.33731,2880,4269.115592
-239.738445,2880,4278.564536
-526.436524,2880,4289.732466
-1165.809849,2880,4318.700889
-2262.544811,2880,4329.875088
-1733.744609,2880,4339.342393
-668.811809,2880,4348.80069
-1847.888001,2880,4359.97536
-1449.292037,2880,4369.440212
-1981.08691,2880,4380.603901
-316.674742,2880,4409.596393
-519.979077,2880,4419.061977
-1506.624647,2880,4430.231046
-580.072088,2880,4439.696245
-712.687392,2880,4450.858445
-322.264152,2880,4460.311297
-839.140245,2880,4469.769401
