,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
74,1/2016,0.4795511982592977,24.598007,0.4877282381057739,3.005,20.520448801740702,22.434498,-0.003830551,-0.2643736,36.375
75,1/2016,0.4871777352974007,88.10984,1.8147000074386597,2.8525,20.5128222647026,23.552553,-0.004806035,-0.33169872,35.8575
76,1/2016,0.49483350578221064,147.02025,2.9678338766098022,2.7,20.50516649421779,24.623028,-0.0057150605,-0.39443702,35.34
77,1/2016,0.5022257507211911,120.5558,2.4419167041778564,2.545,20.49777424927881,24.1772,-0.0053851665,-0.3716687,34.7725
78,1/2016,0.5111255934809904,17.457375,0.3325155973434448,2.39,20.48887440651901,22.168411,-0.003955832,-0.27302015,34.205
79,1/2016,0.5203867002877445,191.7071,3.776463031768799,2.2350000000000003,20.479613299712256,25.311508,-0.0065476573,-0.45190045,33.6375
80,1/2016,0.5287397125240894,128.33972,2.5669080018997192,2.08,20.47126028747591,24.280367,-0.0056900308,-0.39270955,33.07
81,1/2016,0.5375073507239705,95.16979,1.9126707315444946,1.9275,20.46249264927603,23.671896,-0.005272945,-0.36392346,32.1825
82,1/2016,0.5473706859809297,71.89895,1.446921944618225,1.775,20.45262931401907,23.191122,-0.0050072256,-0.34558427,31.295
83,1/2016,0.5587873645500459,49.716476,0.9976269006729126,1.6225,20.441212635449954,22.6944,-0.004768529,-0.32911015,30.4075
84,1/2016,0.5695752704189658,236.04501,4.500877797603607,1.47,20.430424729581034,25.952618,-0.0075464267,-0.52083266,29.52
85,1/2016,0.5779227826871072,193.93997,3.735180079936981,1.4525,20.422077217312893,25.4011,-0.006996834,-0.48290133,29.665
86,1/2016,0.5860779686480377,77.08679,1.5289968252182007,1.435,20.413922031351962,23.389002,-0.005362811,-0.37012577,29.810000000000002
87,1/2016,0.5954045313243945,75.4469,1.5011991262435913,1.4175,20.404595468675605,23.281012,-0.005406617,-0.37314916,29.955000000000002
88,1/2016,0.6055537165740148,90.597916,1.8036071062088013,1.4,20.394446283425985,23.4963,-0.00569967,-0.3933748,30.1
89,1/2016,0.6164607855104407,72.217316,1.443078875541687,1.3824999999999998,20.38353921448956,23.108484,-0.0055123675,-0.38044772,28.7175
90,1/2016,0.6266793860517197,199.0765,3.8373321890830994,1.365,20.37332061394828,25.333273,-0.0074244794,-0.5124162,27.335
91,1/2016,0.6352111181902664,172.17203,3.337451219558716,1.3475000000000001,20.364788881809734,24.976631,-0.0070964647,-0.48977757,25.9525
92,1/2016,0.6434620974762524,102.014694,2.014922618865967,1.33,20.356537902523748,23.77827,-0.0061397194,-0.42374575,24.57
93,1/2016,0.6520574399749144,119.11755,2.3448904752731323,1.31,20.347942560025086,24.051514,-0.0064497953,-0.4451463,23.9775
94,1/2016,0.659293138947092,244.03345,4.598469614982605,1.29,20.340706861052908,26.19436,-0.008312141,-0.57368,23.384999999999998
95,1/2016,0.6661073615581579,70.83213,1.3955336809158325,1.27,20.333892638441842,23.287224,-0.0058519654,-0.4038858,22.7925
96,1/2016,0.6733333791995655,163.03818,3.1559507846832275,1.25,20.326666620800435,24.866104,-0.0072403033,-0.4997049,22.2
97,1/2016,0.6803908048873879,86.08012,1.7037241458892822,1.385,20.319609195112612,23.516733,-0.006176373,-0.4262755,20.7925
98,1/2016,0.6870802682088701,170.0497,3.307136356830597,1.52,20.31291973179113,24.97527,-0.007441485,-0.51358986,19.384999999999998
99,1/2016,0.6925923319823397,157.99146,3.0892446041107178,1.655,20.30740766801766,24.82097,-0.007306703,-0.5042876,17.9775
100,1/2016,0.6983041997529398,67.85699,1.3558534383773804,1.79,20.30169580024706,23.192535,-0.0060421107,-0.4170091,16.57
101,1/2016,0.7052903794599814,58.14101,1.1696916818618774,1.925,20.29470962054002,22.909246,-0.0059519466,-0.4107862,16.265
102,1/2016,0.7105567487596574,296.95523,5.593969613313675,2.06,20.289443251240343,27.035667,-0.009450316,-0.6522336,15.96
103,1/2016,0.7146275169824001,51.552982,1.033856749534607,2.1950000000000003,20.2853724830176,22.912708,-0.005924135,-0.40886673,15.655
104,1/2016,0.7210161157337183,2.226878,0.0,2.33,20.27898388426628,21.78828,-0.005223458,-0.36050805,15.35
105,1/2016,0.7279919702941342,149.82245,3.0177547931671143,2.465,20.272008029705866,24.479189,-0.007444797,-0.51381844,14.705
106,1/2016,0.7338685648034549,129.86465,2.6365381479263306,2.6,20.266131435196545,24.170101,-0.0071981987,-0.49679893,14.059999999999999
107,1/2016,0.7383973304710061,177.0691,3.5433214902877808,2.7350000000000003,20.261602669528994,25.05648,-0.007914961,-0.5462678,13.415
108,1/2016,0.7408328145468097,206.60507,4.090166509151459,2.87,20.25916718545319,25.663628,-0.008360555,-0.5770215,12.77
109,1/2016,0.7423360195536688,133.08218,2.6950539350509644,2.8850000000000002,20.25766398044633,24.44266,-0.007306161,-0.50425017,12.395
110,1/2016,0.7444353873026017,88.907104,1.8216025829315186,2.9000000000000004,20.2555646126974,23.600687,-0.00668131,-0.46112478,12.02
111,1/2016,0.7464178098530603,179.00337,3.579897701740265,2.915,20.25358219014694,25.21138,-0.008001092,-0.5522123,11.645
112,1/2016,0.7482865530767739,96.53571,1.9764819145202637,2.93,20.251713446923226,23.747282,-0.0068197423,-0.470679,11.27
113,1/2016,0.7499155217351721,182.72308,3.650663673877716,2.9475000000000002,20.250084478264828,25.288847,-0.008080326,-0.55768085,11.43
114,1/2016,0.7511394163693232,118.37829,2.411262631416321,2.965,20.248860583630677,24.176582,-0.007156891,-0.49394798,11.59
115,1/2016,0.7523584039718294,149.19456,3.0145445466041565,2.9825,20.24764159602817,24.724186,-0.0076122237,-0.52537376,11.75
116,1/2016,0.7533233033543176,139.95319,2.8355798721313477,3.0,20.246676696645682,24.572504,-0.0074853147,-0.51661485,11.91
117,1/2016,0.7559706692207051,5.570037,0.07059109210968018,3.015,20.244029330779295,21.930595,-0.005557394,-0.38355535,12.0875
118,1/2016,0.7580858306949345,292.5072,5.636843964457512,3.0300000000000002,20.241914169305065,27.050459,-0.009730197,-0.67155015,12.265
119,1/2016,0.7587793902010702,97.89798,2.0054386854171753,3.045,20.24122060979893,23.81626,-0.0069154967,-0.47728768,12.442499999999999
120,1/2016,0.7595288627268459,167.90524,3.376850724220276,3.06,20.240471137273154,25.063526,-0.0079352725,-0.54766965,12.62
121,1/2016,0.7607190135028574,51.38254,1.0556323528289795,3.1825,20.239280986497143,22.889587,-0.0062555787,-0.43174204,12.9225
122,1/2016,0.7613082958757857,234.06857,4.628554880619049,3.3049999999999997,20.238691704124214,26.173689,-0.008906815,-0.6147227,13.225
123,1/2016,0.7613082958757857,145.91316,2.974436044692993,3.4274999999999998,20.23971413411603,24.74332,-0.0076295175,-0.52656734,13.5275
124,1/2016,0.7607064392827887,6.0798364,0.08173799514770508,3.55,20.23929356071721,21.983706,-0.0055990894,-0.38643304,13.83
125,1/2016,0.7614387851577114,201.94705,4.080951511859894,3.675,20.23856121484229,25.598925,-0.008442347,-0.58266646,14.4025
126,1/2016,0.7626562356603692,2.250438,0.0,3.8,20.23734376433963,21.812185,-0.0055251233,-0.3813281,14.975000000000001
127,1/2016,0.7629171775903494,317.6794,6.184806704521179,3.925,20.23733507515726,27.52418,-0.010129921,-0.699138,15.547500000000001
128,1/2016,0.7626649248427384,64.36573,1.3525768518447876,4.05,20.238952967967503,23.188238,-0.006457792,-0.4456982,16.12
129,1/2016,0.7610470320324971,86.63145,1.8322466611862183,4.172499999999999,20.239427483525958,23.533234,-0.006768682,-0.46715495,16.62
130,1/2016,0.760572516474042,214.23111,4.362566113471985,4.295,20.24089538889721,25.891176,-0.008614056,-0.59451735,17.12
131,1/2016,0.7591046111027886,317.70035,6.208004996180534,4.4175,20.24595661517871,27.79266,-0.010102604,-0.69725263,17.62
132,1/2016,0.7540433848212906,69.34573,1.4598948955535889,4.54,20.252145624967504,23.507668,-0.0064674886,-0.44636744,18.12
133,1/2016,0.747854375032496,44.110195,0.9255838394165039,4.5125,20.25575916130055,22.863853,-0.0060570096,-0.41803735,18.4875
134,1/2016,0.7442408386994508,134.95178,2.8327900171279907,4.484999999999999,20.258082859700615,24.53355,-0.0073470497,-0.5070722,18.855
135,1/2016,0.7419171402993854,105.86267,2.239509701728821,4.4575,20.260047284436666,23.97513,-0.0069087385,-0.47682124,19.2225
136,1/2016,0.7399527155633336,76.600426,1.6311804056167603,4.43,20.26094716960344,23.356739,-0.006470522,-0.4465768,19.59
137,1/2016,0.7390528303965596,191.73808,3.9478949904441833,4.3999999999999995,20.262061695679407,25.495903,-0.008132251,-0.5612645,19.96
138,1/2016,0.7379383043205934,132.89569,2.7845174074172974,4.369999999999999,20.26397425441378,24.490202,-0.0072715995,-0.50186485,20.33
139,1/2016,0.7360257455862182,128.00636,2.6838934421539307,4.34,20.26579816468717,24.399902,-0.0071869013,-0.49601924,20.7
140,1/2016,0.734201835312831,85.77491,1.8170932531356812,4.31,20.266913479151384,23.568487,-0.00656179,-0.45287585,21.07
141,1/2016,0.7330865208486159,118.727264,2.4995527267456055,4.2825,20.267346220254847,24.154484,-0.007031162,-0.48527053,21.4375
142,1/2016,0.7326537797451529,124.50282,2.615714192390442,4.255,20.267668725914277,24.258886,-0.0071117096,-0.4908297,21.805
143,1/2016,0.7323312740857233,127.622696,2.6767516136169434,4.2275,20.267996201397334,24.320219,-0.0071545774,-0.49378833,22.1725
144,1/2016,0.7320037986026655,153.08792,3.1801775693893433,4.2,20.268680861920558,24.80904,-0.007521175,-0.5190898,22.54
145,1/2016,0.7313191380794422,153.04965,3.179343044757843,4.265000000000001,20.270208584455958,24.852457,-0.0075156596,-0.5187092,21.8525
146,1/2016,0.7297914155440424,101.31586,2.138853907585144,4.33,20.271802744939038,23.89555,-0.006755013,-0.46621156,21.165
147,1/2016,0.7281972550609623,134.53958,2.821363091468811,4.395,20.273298452919235,24.503916,-0.007224848,-0.4986382,20.4775
148,1/2016,0.726701547080765,65.19463,1.3888092041015625,4.46,20.27421035182058,23.146166,-0.0062092626,-0.42854542,19.79
149,1/2016,0.725822782858117,92.280685,1.9705513715744019,4.5275,20.274177217141883,23.606173,-0.0065953503,-0.4551921,19.0675
150,1/2016,0.7258246920960119,241.19974,4.89654815196991,4.595000000000001,20.275604859359863,26.365368,-0.008753076,-0.6041121,18.345
151,1/2016,0.7243951406401372,41.284042,0.8735840320587158,4.6625000000000005,20.277436847272273,22.70199,-0.0058461092,-0.40348163,17.6225
152,1/2016,0.7225631527277265,148.58011,3.131255328655243,4.73,20.27870394640919,24.720606,-0.007387467,-0.5098617,16.9
153,1/2016,0.7212960535908088,96.79301,2.072827935218811,4.795,20.28016436716429,23.755224,-0.0066279355,-0.45744103,16.917499999999997
154,1/2016,0.7198356328357107,129.73433,2.759262442588806,4.86,20.28162647623716,24.373524,-0.0070946477,-0.48965216,16.935
155,1/2016,0.718373523762839,106.596825,2.2850908041000366,4.925000000000001,20.283213805877917,23.938326,-0.0067488123,-0.4657836,16.9525
156,1/2016,0.7167861941220828,77.303375,1.6716288328170776,4.99,20.284250068692888,23.331972,-0.0063128755,-0.43569648,16.97
157,1/2016,0.7157499313071121,110.15844,2.3693379163742065,4.985,20.28473715889992,23.936556,-0.00678141,-0.4680334,17.54
158,1/2016,0.7152628411000812,153.58723,3.254087448120117,4.98,20.28574298967519,24.780891,-0.0074071283,-0.51121867,18.11
159,1/2016,0.7142570103248111,137.23001,2.918552041053772,4.975,20.287498723975546,24.524738,-0.0071628387,-0.4943585,18.68
160,1/2016,0.7125012760244545,106.43938,2.2832300662994385,4.97,20.28928008571627,23.948257,-0.006703989,-0.46269003,19.25
161,1/2016,0.7107199142837288,99.11956,2.1318880319595337,4.965,20.290604389362052,23.78313,-0.0065850257,-0.45447952,21.44
162,1/2016,0.709395610637948,261.75217,5.305994778871536,4.96,20.293503998728223,26.790947,-0.008931841,-0.61644995,23.630000000000003
163,1/2016,0.7064960012717769,2.2814171,0.0,4.955,20.296195809661835,21.928732,-0.005118266,-0.353248,25.82
164,1/2016,0.7038041903381647,98.69678,2.1247798204421997,4.95,20.296924432627122,23.748701,-0.0065287985,-0.45059887,28.01
165,1/2016,0.7030755673728777,203.27533,4.219082236289978,4.9475,20.298606347544688,25.727386,-0.008038776,-0.55481315,28.0975
166,1/2016,0.7013936524553124,132.24297,2.8069710731506348,4.945,20.30143211891764,24.5125,-0.006997391,-0.48293978,28.185000000000002
167,1/2016,0.6985678810823615,65.63693,1.4128053188323975,4.942500000000001,20.303486886091683,23.191063,-0.0060118544,-0.41492087,28.2725
168,1/2016,0.6965131139083169,196.4023,4.0805270075798035,4.94,20.30578121804334,25.649437,-0.007891648,-0.54465884,28.36
169,1/2016,0.6942187819566605,95.86687,2.054238438606262,4.9575000000000005,20.30860759931071,23.830317,-0.006418353,-0.44297624,27.91
170,1/2016,0.6913924006892884,141.61589,2.999508261680603,4.975,20.311298758816466,24.686369,-0.0070607425,-0.4873121,27.46
171,1/2016,0.6887012411835336,107.893234,2.308348059654236,4.9925,20.313994783164265,24.054636,-0.0065526324,-0.45224383,27.009999999999998
172,1/2016,0.6860052168357349,122.51085,2.6132919788360596,5.01,20.31648612749378,24.320368,-0.0067448984,-0.46551347,26.56
173,1/2016,0.6835138725062215,243.032,4.956234633922577,5.0275,20.320508548622318,26.56255,-0.008473099,-0.5847889,24.265
174,1/2016,0.6794914513776824,82.02778,1.756632685661316,5.045,20.325163277936184,23.678823,-0.006111143,-0.4217735,21.97
175,1/2016,0.6748367220638158,7.7148705,0.1261972188949585,5.0625,20.32739910396952,22.032963,-0.00500069,-0.34513322,19.674999999999997
176,1/2016,0.672600896030481,114.64087,2.464874267578125,5.08,20.328121681554567,24.073315,-0.0065337606,-0.45094132,17.38
177,1/2016,0.6718783184454331,190.77966,3.989204227924347,5.0975,20.329940462619422,25.53646,-0.007631713,-0.52671885,16.9925
178,1/2016,0.6700595373805776,111.96628,2.4002290964126587,5.115,20.332577806550443,24.13536,-0.006476597,-0.44699606,16.605
179,1/2016,0.667422193449557,123.29652,2.6366647481918335,5.1325,20.335125400621173,24.345825,-0.0066216555,-0.4570076,16.2175
180,1/2016,0.6648745993788268,25.21539,0.5278555154800415,5.15,20.336375513846498,22.332758,-0.0051820865,-0.3576527,15.83
181,1/2016,0.6636249042940499,154.51457,3.284242272377014,5.135,20.336967700959455,24.8152,-0.007046469,-0.486327,16.115
182,1/2016,0.6630322990405446,119.25375,2.5599600076675415,5.12,20.338165560957677,24.195389,-0.0065312767,-0.4507699,16.4
183,1/2016,0.6618344390423232,121.11522,2.5967137813568115,5.105,20.339466799905463,24.239742,-0.00654957,-0.45203245,16.685
184,1/2016,0.6605332000945374,154.96666,3.280590534210205,5.09,20.34131571605282,24.904938,-0.0070306216,-0.48523325,16.97
185,1/2016,0.6586842839471814,83.613464,1.8043577671051025,5.0725,20.343069609352057,23.553797,-0.005983379,-0.4129556,16.555
186,1/2016,0.6569303906479433,28.665064,0.6070547103881836,5.055,20.34308022223367,22.350658,-0.005174517,-0.35713026,16.14
187,1/2016,0.6579269844327307,113.19218,2.44064462184906,5.0375,20.34207301556727,23.964703,-0.0064064637,-0.44215566,15.725
188,1/2016,0.658525557148181,127.56235,2.7344512939453125,5.02,20.34147444285182,24.26183,-0.006619012,-0.45682514,15.31
189,1/2016,0.6590479357092249,94.9922,2.053411602973938,5.0024999999999995,20.340952064290775,23.646233,-0.0061508827,-0.4245162,13.23
190,1/2016,0.6591098727371083,243.54997,4.98391181230545,4.984999999999999,20.341982709769322,26.42981,-0.008303808,-0.5731049,11.15
191,1/2016,0.6580172902306778,219.82588,4.513624012470245,4.9675,20.345772385121112,26.183048,-0.00795215,-0.5488345,9.07
192,1/2016,0.6542276148788879,68.396645,1.4629075527191162,4.95,20.34965044720309,23.406029,-0.0057306136,-0.39551044,6.99
193,1/2016,0.6503495527969108,2.1718397,0.0,4.8375,20.350575256397942,21.900503,-0.0047115088,-0.32517478,5.24
194,1/2016,0.6500392249356644,137.67816,2.9173293113708496,4.725,20.349960775064336,24.489584,-0.006704101,-0.46269774,3.49
195,1/2016,0.6501081463186011,166.8854,3.4846826791763306,4.6125,20.350099522824237,25.076332,-0.0071277893,-0.49193949,1.7400000000000002
196,1/2016,0.6499004771757626,102.44953,2.1748162508010864,4.5,20.35033017242199,23.904074,-0.006192663,-0.42739978,-0.01
197,1/2016,0.6503702461355019,88.99365,1.892543077468872,4.385,20.349629753864498,23.60582,-0.0060011023,-0.4141788,0.05
198,1/2016,0.6510026878273116,171.27786,3.543826460838318,4.27,20.34899731217269,25.139805,-0.007197913,-0.4967792,0.11000000000000001
199,1/2016,0.6519890257696197,68.60741,1.4529190063476562,4.155,20.34801097423038,23.22378,-0.0057174503,-0.39460194,0.17
200,1/2016,0.6522540561083012,251.22148,5.014344155788422,4.04,20.3477459438917,26.546913,-0.008365294,-0.5773485,0.23
201,1/2016,0.6522540561083012,68.35529,1.4329708814620972,3.9275,20.347862565927898,23.315409,-0.0057157166,-0.3944823,1.2999999999999998
202,1/2016,0.653378209795541,104.81055,2.1885756254196167,3.815,20.34662179020446,23.938177,-0.0062520667,-0.43149963,2.3699999999999997
203,1/2016,0.6544352923096497,178.10866,3.6240427494049072,3.7024999999999997,20.34556470769035,25.281216,-0.0073217526,-0.5053263,3.4399999999999995
204,1/2016,0.6559807519063767,65.723,1.370126724243164,3.59,20.344019248093623,23.20643,-0.0057045757,-0.39371338,4.51
205,1/2016,0.6581379952104527,140.96815,2.8991925716400146,3.55,20.341862004789547,24.570412,-0.006810443,-0.47003716,4.4125
206,1/2016,0.6599447157078586,139.26115,2.8604003190994263,3.51,20.34005528429214,24.562141,-0.0067987987,-0.4692335,4.3149999999999995
207,1/2016,0.6616845070088608,124.182884,2.558675765991211,3.47,20.33831549299114,24.295385,-0.006592931,-0.45502514,4.2175
