,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
120,1/2016,0.0,158.97987,3.119282841682434,3.06,21.081640056449196,25.910318,-0.0009488345,-0.15897988,12.62
121,1/2016,0.0,160.77548,3.161938726902008,3.1825,21.082628325968155,25.94561,-0.0009595512,-0.16077548,12.9225
122,1/2016,0.0,141.23247,2.8022947311401367,3.3049999999999997,21.083672495466168,25.60006,-0.00084291317,-0.14123246,13.225
123,1/2016,0.0,147.07729,2.923844575881958,3.4274999999999998,21.084671491120123,25.688126,-0.00087779673,-0.14707729,13.5275
124,1/2016,0.0,156.02428,3.1030662059783936,3.55,21.085863123358664,25.844324,-0.0009311947,-0.15602428,13.83
125,1/2016,0.0,141.3471,2.831869125366211,3.675,21.087199292390693,25.585226,-0.00084359746,-0.14134711,14.4025
126,1/2016,0.0,147.90356,2.967399001121521,3.8,21.088628418155317,25.694954,-0.0008827281,-0.14790356,14.975000000000001
127,1/2016,0.0,139.74512,2.8193106651306152,3.925,21.090164895558075,25.546318,-0.0008340363,-0.13974512,15.547500000000001
128,1/2016,0.0,138.93066,2.812978506088257,4.05,21.091743907352793,25.523256,-0.00082917546,-0.13893066,16.12
129,1/2016,0.0,132.698,2.700601100921631,4.172499999999999,21.093319123001532,25.400679,-0.0007919772,-0.132698,16.62
130,1/2016,0.0,144.96092,2.9491127729415894,4.295,21.095027639254987,25.617077,-0.00086516567,-0.14496092,17.12
131,1/2016,0.0,138.85098,2.8377721309661865,4.4175,21.09696806346721,25.510904,-0.0008286999,-0.13885099,17.62
132,1/2016,0.0,132.10124,2.713494300842285,4.54,21.099001691616248,25.384167,-0.0007884156,-0.13210124,18.12
133,1/2016,0.0,133.3237,2.7375147342681885,4.5125,21.100694943692215,25.391233,-0.0007957116,-0.1333237,18.4875
134,1/2016,0.0,137.75014,2.824039578437805,4.484999999999999,21.102158004656225,25.462221,-0.0008221297,-0.13775013,18.855
