#{"t_start": 1649104900.82093, "env_id": null}
r,l,t
-3535.089015,2880,1847.074776
-2555.401672,2880,1856.508356
-2624.818926,2880,1887.074474
-3151.257595,2880,1896.500575
-1657.699186,2880,1907.628393
-1189.39468,2880,1917.045079
-1680.910223,2880,1926.469688
-3912.905219,2880,1937.599243
-1580.271061,2880,1947.030548
-4568.819009,2880,1977.620569
-502.814037,2880,1987.051013
-626.742131,2880,1996.481593
-695.61154,2880,2007.615663
-1114.460738,2880,2017.041771
-4021.419461,2880,2028.172673
-3527.747927,2880,2037.604009
-1689.292082,2880,2066.45897
-2638.915421,2880,2077.613091
-2989.525035,2880,2087.044515
-183.787388,2880,2098.160594
-1095.230494,2880,2107.583907
-1667.398778,2880,2118.712308
-584.176913,2880,2128.13992
-535.399568,2880,2157.020149
-1648.00184,2880,2168.151703
-2562.139879,2880,2177.573189
-612.407084,2880,2188.702822
-144.028276,2880,2198.126229
-324.026443,2880,2207.552544
-809.459274,2880,2218.681917
-499.442512,2880,2247.555523
-2161.887423,2880,2258.680202
-1613.499576,2880,2268.107451
-1292.296358,2880,2277.526433
-421.319313,2880,2288.657746
-2686.064935,2880,2298.087461
-178.52651,2880,2309.215585
-1507.351129,2880,2338.082288
-1072.637506,2880,2347.509316
-1280.201873,2880,2358.637436
-104.931449,2880,2368.057654
-362.892896,2880,2379.181064
-234.267335,2880,2388.647225
-2186.78658,2880,2398.070385
-678.494235,2880,2428.637025
-299.051723,2880,2438.06835
-338.626387,2880,2449.208497
-1112.402628,2880,2458.638608
-2001.242604,2880,2468.076626
-2157.967501,2880,2479.221889
-2760.804914,2880,2488.657408
-827.466069,2880,2519.233514
-652.708309,2880,2528.664023
-835.715257,2880,2539.800687
-1189.703751,2880,2549.227152
-3634.298285,2880,2558.651974
-1086.558336,2880,2569.776225
-1559.336045,2880,2579.196162
-481.476678,2880,2609.780883
-1411.726634,2880,2619.202563
-1424.089763,2880,2628.633883
-1040.350529,2880,2639.764975
-800.488094,2880,2649.189365
-721.653812,2880,2660.315778
-1764.149118,2880,2669.74751
-1030.372251,2880,2698.63576
-2088.794089,2880,2709.774159
-448.004431,2880,2719.206264
-869.178666,2880,2730.343733
-1315.2696,2880,2739.780913
-2557.409605,2880,2749.216376
-3304.013502,2880,2760.383137
-2353.596825,2880,2789.324614
-2777.59715,2880,2800.463079
-1205.997695,2880,2809.906154
-353.565541,2880,2819.337359
-859.936789,2880,2830.476274
-2090.752226,2880,2839.912988
-2113.627895,2880,2851.05703
-3007.942607,2880,2879.971758
-2072.602503,2880,2889.409621
-2482.574728,2880,2900.54304
-978.419354,2880,2909.975782
-1521.756015,2880,2921.109001
-1912.902593,2880,2930.539169
-1622.372427,2880,2941.6799
-3440.773773,2880,2970.591159
-935.495515,2880,2980.025651
-3688.784503,2880,2991.184299
-2397.235793,2880,3000.615689
-3073.469532,2880,3011.750825
-668.948178,2880,3021.182848
-3835.153986,2880,3030.612996
-1295.208745,2880,3061.215514
-1767.280499,2880,3070.639833
-1996.843686,2880,3081.761545
-1759.425879,2880,3091.181963
-2277.210912,2880,3100.607258
-2521.183706,2880,3111.737264
-2045.253252,2880,3121.166372
-2620.416381,2880,3151.730026
-1739.89733,2880,3161.153793
-1867.260446,2880,3170.585152
-3051.270842,2880,3181.710159
-1314.001461,2880,3191.128633
-2471.333906,2880,3202.239234
-2125.359968,2880,3231.125074
-3597.962233,2880,3240.552394
-1042.006795,2880,3251.686451
-139.234475,2880,3261.119004
-1701.144124,2880,3272.2604
-569.125682,2880,3281.691361
-1949.164792,2880,3291.107651
-2151.002832,2880,3321.6721
-3994.377787,2880,3331.094948
-2788.760459,2880,3342.229154
-1399.738893,2880,3351.654224
-3115.039052,2880,3362.78218
-680.280402,2880,3372.206128
-616.153479,2880,3381.632885
-1440.013932,2880,3412.232198
-1254.245909,2880,3421.666278
-3406.452088,2880,3432.784831
-495.89426,2880,3442.201313
-1417.345321,2880,3451.624161
-3854.484057,2880,3462.751663
-2094.8235,2880,3472.177045
-2374.621879,2880,3502.791883
-357.353064,2880,3512.214995
-2063.985377,2880,3521.635564
-899.92799,2880,3532.758607
-437.947237,2880,3542.175405
-2131.520591,2880,3553.298583
-4759.675412,2880,3562.723367
-2516.623465,2880,3591.609389
-1540.580751,2880,3602.733248
-1424.555929,2880,3612.153218
-4473.725125,2880,3623.2837
-278.789503,2880,3632.707728
-1615.886503,2880,3642.127014
-2407.858623,2880,3653.250669
-1428.974121,2880,3682.125345
-3097.225412,2880,3693.248308
-285.274917,2880,3702.667074
-1119.441491,2880,3712.086155
-603.858158,2880,3723.217492
-482.779412,2880,3732.643648
-884.289971,2880,3743.7801
-4624.074964,2880,3772.709586
-2263.018956,2880,3783.83871
-1917.909355,2880,3793.261425
-492.80836,2880,3802.677147
-4367.831944,2880,3813.806012
-1488.003421,2880,3823.229927
-907.761696,2880,3834.360102
-959.26463,2880,3863.235011
-1243.258315,2880,3872.656756
-369.212543,2880,3883.787671
-3165.869945,2880,3893.212432
-3382.370035,2880,3904.339134
-681.088797,2880,3913.765147
-1296.155754,2880,3923.187711
-901.615982,2880,3953.751959
-672.848651,2880,3963.178567
-3752.970487,2880,3974.309857
-331.227873,2880,3983.73433
-809.698381,2880,3993.163524
-1190.696478,2880,4004.292018
-4398.674111,2880,4013.716938
-2508.367189,2880,4044.31079
-3308.726807,2880,4053.735267
-2512.667386,2880,4063.156932
-342.026318,2880,4074.284137
-1753.098378,2880,4083.696033
-64.341555,2880,4094.823846
-1060.292144,2880,4104.242462
-1496.338618,2880,4133.147544
-1730.106564,2880,4144.271183
-347.404626,2880,4153.702701
-6238.440477,2880,4164.84976
-441.788021,2880,4174.277235
-177.623668,2880,4185.405063
-217.288364,2880,4194.839152
-1369.711785,2880,4223.720983
-1599.573145,2880,4234.844118
-2494.562614,2880,4244.269606
-2765.298733,2880,4255.400272
-5486.321707,2880,4264.834694
-679.566574,2880,4274.252816
-2334.675698,2880,4285.377149
-1888.292698,2880,4314.273579
-333.141596,2880,4325.38599
-2058.559612,2880,4334.810017
-2568.505308,2880,4344.23622
-2578.35642,2880,4355.365224
-460.422137,2880,4364.786696
-3554.413085,2880,4375.919159
-3671.925661,2880,4404.816386
-471.491512,2880,4414.240887
-1708.808171,2880,4425.375069
-1470.769015,2880,4434.800468
-709.868962,2880,4445.933974
-837.578543,2880,4455.356924
-2909.424095,2880,4464.783561
