,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
8118,3/2016,186.31789982963429,3744.347502254475,9.5,21.222128155596504,30.8911,False,682.75,0.0
8119,3/2016,185.79504967285152,3718.020163676192,9.295,21.207330701117773,30.8833,,682.75,0.0
8120,3/2016,704.7004793160456,11503.086212010026,9.09,21.211661669299588,38.9015,,682.75,0.0
8121,3/2016,249.7422881254385,4649.654946849632,8.885,21.231195104208663,33.4659,,682.75,0.0
8122,3/2016,137.33870086549575,2673.0963349585536,8.68,21.241225585128934,31.4724,False,682.75,0.0
8123,3/2016,736.1684932527463,11490.26476828474,8.4725,21.26253978643217,40.1001,,682.75,0.0
8124,3/2016,245.61353269942276,4417.372987444537,8.265,21.294258351852704,34.3,,682.75,0.0
8125,3/2016,155.31313429303515,2900.406509546408,8.0575,21.313177007700823,32.5944,,682.75,0.0
8126,3/2016,193.45102936253187,3576.929587970618,7.85,21.319190923412204,32.8073,True,682.75,0.0
8127,3/2016,306.32838257065146,5419.55284448021,7.645,21.32056779724696,34.3937,,682.75,0.0
8128,3/2016,193.17019891389603,3551.905467501501,7.439999999999999,21.316892119260547,32.6578,,682.75,0.0
8129,3/2016,279.79617203781174,4973.302417280816,7.235,21.308058249561864,33.8312,,682.75,0.0
8130,3/2016,748.4170043936962,11220.820910957324,7.03,21.315192895014317,40.3395,False,682.75,0.0
8131,3/2016,207.99422142666225,3651.320023242325,6.8075,21.32906745103458,33.9346,,682.75,0.0
8132,3/2016,242.52567531416628,4216.215097378995,6.585,21.33156872991775,34.117,,682.75,0.0
8133,3/2016,810.581886719328,11607.193227004866,6.3625,21.34586066538317,41.4914,,682.75,0.0
8134,3/2016,177.23989765704113,3051.9678572996118,6.14,21.36362757019613,34.083,False,682.75,0.0
8135,3/2016,244.73584128305868,4140.371240421878,5.92,21.366427221500206,34.5777,,682.75,0.0
8136,3/2016,807.9574263523504,11332.060435507354,5.699999999999999,21.37866286216546,41.6631,,682.75,0.0
8137,3/2016,149.792249837297,2549.5978043038376,5.48,21.39133175784284,33.925,,682.75,0.0
8138,3/2016,621.5962206807877,9067.590043206032,5.26,21.40065073528969,39.7329,False,682.75,0.0
8139,3/2016,132.7089813262919,2255.086559381339,5.04,21.40349490633005,33.5761,,682.75,0.0
8140,3/2016,299.72909555826453,4839.202566625269,4.82,21.391530345428414,35.3782,,682.75,0.0
8141,3/2016,246.04307842833248,4049.1880147002857,4.6,21.370623038301197,34.4196,,682.75,0.0
8142,3/2016,172.32585351351835,2925.8352343474053,4.38,21.336930213490582,32.9836,False,682.75,0.0
8143,3/2016,601.0704069774503,8857.238472718836,4.3175,21.308060221512758,38.4407,,682.75,0.0
8144,3/2016,564.9090683204392,8271.860336264872,4.255,21.295451742590696,38.624,,682.75,0.0
8145,3/2016,124.78502132498264,2109.106234556846,4.1925,21.278337833284866,32.9833,,682.75,0.0
8146,3/2016,783.7105929582704,10745.153718095446,4.13,21.26671565979237,41.0235,False,682.75,0.0
8147,3/2016,596.196568320185,8451.51374131079,4.0675,21.27352326649495,39.687,,682.75,0.0
8148,3/2016,185.38948444110665,2987.848903439432,4.005,21.27516540146498,34.6695,,682.75,0.0
8149,3/2016,630.9892596480634,8871.977415388628,3.9425,21.27550337427801,39.8782,,682.75,0.0
8150,3/2016,94.94379072427618,1591.2946838660334,3.88,21.26829993607257,33.0157,False,682.75,0.0
8151,3/2016,235.377195919484,3804.995260698704,3.8175,21.24368007691944,34.3712,,682.75,0.0
8152,3/2016,865.5101987786115,11497.793305680185,3.755,21.23111503082399,41.8614,,682.75,0.0
8153,3/2016,381.87575998840015,5727.173974932615,3.6925,21.23086309977329,37.1587,,682.75,0.0
8154,3/2016,237.02958018665888,3747.69785635716,3.63,21.22159973524847,35.054,False,682.75,0.0
8155,3/2016,209.85686095984505,3390.966883040801,3.61,21.199750713320704,34.1886,,682.75,0.0
8156,3/2016,878.2789812191089,11563.39150517928,3.59,21.18906459210151,42.0401,,682.75,0.0
8157,3/2016,247.86998313420872,3877.7384657154607,3.57,21.185961895192985,35.408,,682.75,0.0
8158,3/2016,120.42827346482316,2002.3901831719731,3.55,21.16578238221686,33.0122,False,682.75,0.0
8159,3/2016,876.9317417888266,11558.834039339015,3.53,21.15319266215252,41.9377,,682.75,0.0
8160,3/2016,448.8971860694068,6554.940913482885,3.51,21.15568777155119,38.0084,,682.75,0.0
8161,3/2016,98.87177632604732,1642.92416696909,3.49,21.145067933299394,32.9793,,682.75,0.0
8162,3/2016,354.3105691310298,5452.985360045312,3.47,21.122304731773788,35.9447,False,682.75,0.0
8163,3/2016,192.84018208421475,3153.2605919617954,3.4475,21.09231188228585,33.5678,,682.75,0.0
8164,3/2016,239.95105624757664,3899.6666211903,3.425,21.052913209110965,33.7852,,682.75,0.0
8165,3/2016,857.4732067646406,11473.345751348435,3.4025,21.028342875223483,41.241,,682.75,0.0
8166,3/2016,173.22744573647074,2819.33197522414,3.38,21.01043521673314,33.6856,False,682.75,0.0
8167,3/2016,155.45805614327293,2598.6540245494325,3.5425,20.979828981839837,32.7958,,682.75,0.0201710181601662
8168,3/2016,141.18292184340257,2418.823012866891,3.705,20.937952128841168,31.9829,,682.75,0.0620478711588319
8169,3/2016,350.2043075919274,5632.283438712785,3.8675,20.8953113908301,34.6193,,682.75,0.1046886091699015
8170,3/2016,833.2817715557885,11468.702697910305,4.03,20.876193933400337,40.7798,False,682.75,0.1238060665996627
8171,3/2016,133.7949937179483,2276.560113806947,4.1925,20.86586872451309,32.7197,,682.75,0.1341312754869079
8172,3/2016,824.8509091453461,11317.466093916117,4.355,20.86628954508009,41.2141,,682.75,0.1354765931867732
8173,3/2016,198.41487799864785,3276.3758794946507,4.5175,20.87535338952101,34.2089,,682.75,0.1337104549199139
8174,3/2016,860.0400832761616,11613.163238529758,4.68,20.895803765935376,42.1395,False,682.75,0.1246466104789938
8175,3/2016,103.75140136051552,1772.5952379992366,4.842499999999999,20.91851440134449,33.1753,,682.75,0.1041962340646236
8176,3/2016,851.5289521016003,11550.650591861364,5.005,20.946969063091817,42.2792,,682.75,0.081485598655508
8177,3/2016,27.27773948515572,483.46544940459177,5.1675,20.97322370013236,32.0244,,682.75,0.0530309369081827
8178,3/2016,70.64188601937154,1271.5949995232274,5.33,20.973527967951632,31.5579,False,682.75,0.0267762998676417
8179,3/2016,799.5743473071353,11375.888170352364,5.6225000000000005,20.984496397676143,41.0402,,682.75,0.0268766188385427
8180,3/2016,7.537078903087895,140.41900635906245,5.915,20.997994639055364,30.7213,,682.75,0.0155036023238537
8181,3/2016,124.07999309821294,2266.9844405180474,6.2075,20.99335262222961,31.7795,,682.75,0.0066473777703848
8182,3/2016,528.2150536248699,8439.489953115146,6.5,20.996130426406573,37.3682,False,682.75,0.0072491886766457
8183,3/2016,473.4254483761365,7633.159838764252,6.795,21.01799849558748,37.2865,,682.75,0.0038695735934268
8184,3/2016,386.4569111836951,6398.086267378187,7.09,21.051204429658977,36.5187,,682.75,0.0
8185,3/2016,395.705377804188,6544.628929270211,7.385,21.09195627691484,36.8303,,682.75,0.0
8186,3/2016,348.16748078381926,5871.681705276283,7.68,21.13806412824851,36.3314,False,682.75,0.0
8187,3/2016,30.010989124270463,583.177391079266,7.9725,21.17284620276371,30.8988,,682.75,0.0
8188,3/2016,31.222605301048823,626.0827108768273,8.265,21.186108766446687,29.8734,,682.75,0.0
8189,3/2016,11.248104023472829,234.3404319981784,8.5575,21.180967215011684,28.5516,,682.75,0.0
8190,3/2016,280.7521932467643,5300.2659835243885,8.85,21.174120418844865,32.8696,False,682.75,0.0
8191,3/2016,139.25500484475268,2781.392315939869,8.907499999999999,21.168027776959963,30.6146,,682.75,0.0
8192,3/2016,106.34713519106386,2172.731243839736,8.965,21.1551540004382,29.7303,,682.75,0.0
8193,3/2016,15.846564172427104,341.6921018372829,9.0225,21.130357927130945,27.5281,,682.75,0.0
8194,3/2016,49.53386152071607,1068.516696828417,9.08,21.09341299495998,27.5622,False,682.75,0.0
8195,3/2016,90.05841051492199,1926.7252202075983,9.1375,21.05048205804468,27.9608,,682.75,0.0
8196,3/2016,138.26881354826946,2908.999671881528,9.195,21.00739659874628,28.7145,,682.75,0.0
8197,3/2016,337.2691910575231,6510.655481606128,9.2525,20.976428514188985,32.3231,,682.75,0.0235714858110149
8198,3/2016,48.52410738186527,1051.8293197742448,9.31,20.94944261275126,27.5629,False,682.75,0.050557387248741
8199,3/2016,595.4407661205313,10364.170957134127,9.37,20.938929211478765,36.6073,,682.75,0.0617521596167911
8200,3/2016,55.30555936979538,1169.6185490173907,9.43,20.93918829370825,28.7068,,682.75,0.0610707885212349
8201,3/2016,337.97333342840045,6393.499469836659,9.49,20.940849092241923,33.3609,,682.75,0.0613293499000029
8202,3/2016,702.4672314570887,11495.26686623498,9.55,20.97031207541087,39.2168,False,682.75,0.0591509077580774
8203,3/2016,22.42243314678835,469.5259685844542,9.735,21.006801720797927,29.3924,,682.75,0.0296879245891297
8204,3/2016,20.56232085838488,442.2960244897373,9.92,21.02295578827096,28.4302,,682.75,0.0
8205,3/2016,6.4769414314618565,143.25437841608965,10.105,21.021854792291983,27.4165,,682.75,0.0
8206,3/2016,3.939013161448201,89.14732040662228,10.29,21.006070892423505,26.6008,False,682.75,0.0
8207,3/2016,14.491732626282978,332.59191891594253,10.4775,20.978939282716823,26.1673,,682.75,0.0210607172831771
8208,3/2016,49.47142030170107,1132.93349286664,10.665,20.945447837118625,26.4253,,682.75,0.0545521628813752
8209,3/2016,372.36465829924526,7402.150531801573,10.8525,20.92625534573648,32.5384,,682.75,0.0737446542635211
8210,3/2016,60.40715150786279,1363.6460500644905,11.04,20.917729913449417,27.3692,False,682.75,0.0822700865505829
8211,3/2016,215.83507573314745,4571.524667522778,11.2275,20.912815677811896,30.2303,,682.75,0.0871843221881043
8212,3/2016,71.22604288564102,1611.8296117867058,11.415,20.91079977147345,27.592,,682.75,0.089200228526554
8213,3/2016,574.525366035808,10547.68677426854,11.6025,20.92935122809073,36.4411,,682.75,0.089244148408671
8214,3/2016,66.71726704880479,1480.8490146597735,11.79,20.961770834418022,28.7441,False,682.75,0.0706487719092692
8215,3/2016,81.97335572924985,1818.418441608976,11.5825,20.97919261612052,28.5881,,682.75,0.0382291655819742
8216,3/2016,84.25713149624681,1874.5071618625295,11.375,20.98452226761224,28.2838,,682.75,0.0208073838794788
8217,3/2016,639.4400807245985,11289.61595428144,11.1675,21.0054171346398,37.6327,,682.75,0.0154897799611291
8218,3/2016,96.73110824198493,2055.220560723273,10.96,21.03585228277326,29.8652,False,682.75,0.0
8219,3/2016,139.60323555316458,2922.7624325472025,10.7525,21.054133574687608,30.2996,,682.75,0.0
8220,3/2016,672.49405421867,11379.103996754237,10.545000000000002,21.08718467369433,38.7795,,682.75,0.0
8221,3/2016,689.4973313164442,11207.658416109314,10.3375,21.151830129524548,40.1838,,682.75,0.0
8222,3/2016,32.46511053298867,665.158452318495,10.13,21.2126434820619,30.6511,False,682.75,0.0
8223,3/2016,112.40385867763337,2253.7323675645102,9.9225,21.24902747821717,31.3622,,682.75,0.0
8224,3/2016,406.7612777773892,7267.929804491103,9.715,21.28203334457933,35.8677,,682.75,0.0
8225,3/2016,84.3704029259411,1698.1328729337322,9.5075,21.308367893329663,30.835,,682.75,0.0
8226,3/2016,13.00418243075705,274.67627866138264,9.3,21.311444742975347,28.6427,False,682.75,0.0
8227,3/2016,42.73356114638335,902.7276971897488,9.165,21.2941519818591,28.5173,,682.75,0.0
8228,3/2016,110.71738259790092,2289.054408772492,9.03,21.26503016151583,29.2949,,682.75,0.0
8229,3/2016,47.56265231345012,1017.133261455792,8.895,21.22556919870384,27.7615,,682.75,0.0
8230,3/2016,498.5392292668004,8846.452637595296,8.76,21.19586666339549,35.2876,False,682.75,0.0
8231,3/2016,717.2158531826932,11498.971850708653,8.6275,21.200103983976483,39.1895,,682.75,0.0
8232,3/2016,40.54402259880231,817.133332855913,8.495000000000001,21.2094162323166,29.8715,,682.75,0.0
8233,3/2016,623.0440702170324,10098.17969895268,8.3625,21.22283849847249,38.5219,,682.75,0.0
8234,3/2016,39.1386730150826,780.0175550855893,8.23,21.23549487512423,30.0946,False,682.75,0.0
8235,3/2016,71.98631942551887,1434.7332496129168,8.0975,21.22690481365289,29.9725,,682.75,0.0
8236,3/2016,286.874831080112,5267.366573700042,7.965,21.212438824960916,33.1944,,682.75,0.0
8237,3/2016,117.08735326852256,2293.976805296905,7.8325,21.193713057367383,30.4361,,682.75,0.0
8238,3/2016,349.7002930303132,6254.483132059656,7.7,21.174957227605745,34.0089,False,682.75,0.0
8239,3/2016,143.2651975857705,2763.908437378957,7.705,21.1579274269456,30.9508,,682.75,0.0
8240,3/2016,99.13249882451584,1965.889296294218,7.71,21.132067108776248,29.8272,,682.75,0.0
8241,3/2016,147.29196938407836,2887.454258945969,7.715,21.099489402533877,30.305,,682.75,0.0
8242,3/2016,728.4394201611958,11506.122468531568,7.72,21.087339593871,38.945,False,682.75,0.0
8243,3/2016,759.1514194801085,11509.565828005489,7.7275,21.112950069602,40.5511,,682.75,0.0
8244,3/2016,25.360661699922776,494.0063504102206,7.734999999999999,21.1395141379035,30.5839,,682.75,0.0
8245,3/2016,526.9353931694246,8580.56807009179,7.7425,21.162637208033612,37.7712,,682.75,0.0
8246,3/2016,773.9107690074512,11441.684083136855,7.75,21.210247629884915,41.5491,False,682.75,0.0
8247,3/2016,400.94318819127307,6537.246000664576,7.7575,21.27167721640273,37.7348,,682.75,0.0
8248,3/2016,23.09844837836688,439.85154274232286,7.765000000000001,21.31583512946068,31.5365,,682.75,0.0
8249,3/2016,101.13485158734352,1905.9704485030247,7.7725,21.33520295322013,31.9651,,682.75,0.0
8250,3/2016,66.10469329924071,1287.4770875346037,7.78,21.335863781959905,30.6309,False,682.75,0.0
8251,3/2016,172.1373578577458,3252.054394184252,7.76,21.3242777506862,31.854,,682.75,0.0
8252,3/2016,114.108420620676,2223.874928430607,7.74,21.30420561871386,30.5676,,682.75,0.0
8253,3/2016,88.4568352463953,1761.3297180046873,7.720000000000001,21.273361009444944,29.669,,682.75,0.0
8254,3/2016,730.8640608298512,11480.750512417442,7.7,21.25923214720162,39.143,False,682.75,0.0
8255,3/2016,548.4651392883088,8878.25234729987,7.68,21.27471720329075,37.9474,,682.75,0.0
8256,3/2016,119.36916487485382,2236.005346425947,7.66,21.29048036106562,32.1086,,682.75,0.0
8257,3/2016,71.25973265994385,1383.74778246701,7.640000000000001,21.28857773909054,30.6254,,682.75,0.0
8258,3/2016,751.2210264710799,11462.188351990051,7.62,21.297581569912683,40.204,False,682.75,0.0
8259,3/2016,88.07733242486324,1666.2152720058086,7.6,21.31265137614032,31.6535,,682.75,0.0
8260,3/2016,167.53343426422657,3113.90898184483,7.58,21.313351840912915,32.3503,,682.75,0.0
8261,3/2016,57.59586671734821,1133.6523212444197,7.56,21.299979721284046,29.9984,,682.75,0.0
8262,3/2016,114.27793019980116,2227.8875588691244,7.54,21.273122328773432,30.3725,False,682.75,0.0
8263,3/2016,79.81790994003529,1593.2605854469184,7.452500000000001,21.23473613143125,29.3234,,682.75,0.0
8264,3/2016,196.99985555356267,3765.982537707407,7.365,21.190981668438944,31.0133,,682.75,0.0
8265,3/2016,496.1655902957685,8400.757835010865,7.2775,21.16060715512827,35.8052,,682.75,0.0
8266,3/2016,751.3437398386002,11441.245243166224,7.19,21.16083361977746,39.8841,False,682.75,0.0
8267,3/2016,694.2832726539361,10432.251082284289,7.1000000000000005,21.190911496417613,40.3188,,682.75,0.0
8268,3/2016,164.54295098990522,2918.2685675744565,7.01,21.222630709748664,33.7124,,682.75,0.0
8269,3/2016,170.53211053585815,3054.4232037458783,6.92,21.2379585276109,33.2353,,682.75,0.0
8270,3/2016,159.80913669733752,2903.621446423318,6.83,21.23923343303408,32.5781,False,682.75,0.0
8271,3/2016,117.35286908305184,2191.532153982025,6.7425,21.226297074454035,31.3912,,682.75,0.0
8272,3/2016,11.806108444405169,234.8065350068097,6.655,21.193997636831348,28.7432,,682.75,0.0
8273,3/2016,334.09884151928657,5878.500472404382,6.567500000000001,21.15609777417539,33.6214,,682.75,0.0
8274,3/2016,17.824980724810157,355.68578495126644,6.48,21.11193131454454,28.4464,False,682.75,0.0
8275,3/2016,168.58339462503392,3215.4566414390915,6.715,21.06234269906061,30.5092,,682.75,0.0
8276,3/2016,478.34610330745,8114.75342882377,6.95,21.02904502381385,35.4265,,682.75,0.0
8277,3/2016,27.162590189310176,548.3445448892032,7.1850000000000005,21.000879621846384,28.6144,,682.75,0.0
8278,3/2016,112.3723197396862,2230.6485331155554,7.42,20.96412888413892,29.5225,False,682.75,0.0358711158610844
8279,3/2016,121.37144127947194,2430.0809628743214,7.6525,20.925145329373624,29.3805,,682.75,0.0748546706263759
8280,3/2016,698.665120492449,11289.612280503012,7.885,20.909781238682456,38.2049,,682.75,0.0904250342225125
8281,3/2016,18.94631655751865,390.82965725384696,8.1175,20.905544557552343,28.5673,,682.75,0.0944554424476571
8282,3/2016,539.4593645426527,9144.29475662904,8.35,20.909323232160503,36.7404,False,682.75,0.0953143177882509
8283,3/2016,16.40984936376453,340.7912165002593,8.584999999999999,20.91684572898256,28.7091,,682.75,0.0906767678394935
8284,3/2016,12.561986466002624,267.6669101027079,8.82,20.90691728105288,27.8466,,682.75,0.0930827189471195
8285,3/2016,162.51741440351657,3297.2540629504388,9.055,20.89115164445219,30.0999,,682.75,0.1088483555478099
8286,3/2016,8.46302428915302,186.24861786164945,9.29,20.86964884985036,26.9046,False,682.75,0.1303511501496395
8287,3/2016,237.3690303535304,4778.69008154584,9.5,20.8486164807905,30.8185,,682.75,0.1513835192094994
8288,3/2016,11.330994905555972,253.4063039993598,9.71,20.826922912183267,26.5954,,682.75,0.1730770878167327
8289,3/2016,13.201228324237476,300.70180636760426,9.92,20.794685663787327,25.9977,,682.75,0.2053143362126732
8290,3/2016,34.78543658918272,796.9032846321828,10.13,20.755537623008447,25.9381,False,682.75,0.244462376991553
8291,3/2016,638.969997044275,11417.81554386515,10.34,20.74154265543652,36.4206,,682.75,0.2592718229215123
8292,3/2016,659.5780604789065,11329.997428447516,10.55,20.77410797667981,38.1847,,682.75,0.2584573445634781
8293,3/2016,551.3967364391698,9565.4870368926,10.760000000000002,20.840937116986066,37.9773,,682.75,0.2258920233201848
8294,3/2016,19.08816195631562,408.65301565028176,10.97,20.90704718179944,29.5549,False,682.75,0.159062883013938
8295,3/2016,14.692665748025023,324.0755538833061,11.18,20.950619535570336,28.4787,,682.75,0.0929528182005618
8296,3/2016,214.18776988662745,4384.718221450233,11.39,20.986768436857357,31.794,,682.75,0.0493804644296638
8297,3/2016,4.1490473068015,94.29612592826724,11.6,21.01519575668244,27.5696,,682.75,0.0132315631426465
8298,3/2016,15.67195495476676,362.1426498632418,11.81,21.028202933389853,27.0395,False,682.75,0.0
8299,3/2016,-1.2209953349625249,-28.935190868037346,11.875,21.025941918107925,26.0061,,682.75,0.0
8300,3/2016,91.75749355865275,2102.8826470950016,11.94,21.015858965317165,27.507,,682.75,0.0
8301,3/2016,50.870744024586976,1195.7578399567503,12.005,21.00188736355589,26.4718,,682.75,0.0
8302,3/2016,157.1865350362121,3527.2658564555377,12.07,20.989009452214013,28.5214,False,682.75,0.0109905477859868
8303,3/2016,613.7710201715867,11310.29940070943,12.1375,21.004299085009837,36.7556,,682.75,0.0115485277096851
8304,3/2016,2.561652144094656,59.61469025403558,12.205,21.03098539462296,27.0769,,682.75,0.0
8305,3/2016,122.0229537521172,2718.7188578328773,12.2725,21.04775111779896,29.0009,,682.75,0.0
8306,3/2016,550.6352298565864,10226.94872602892,12.34,21.083298347851773,36.6126,False,682.75,0.0
8307,3/2016,11.739086846800204,268.992636357381,12.4075,21.12520041929432,27.9185,,682.75,0.0
8308,3/2016,65.46132452015064,1486.348415679408,12.475,21.152101825128906,28.3687,,682.75,0.0
8309,3/2016,63.745846672210966,1464.425678628129,12.5425,21.169280908892976,27.9254,,682.75,0.0
8310,3/2016,78.97903473547882,1817.489669841644,12.61,21.179307558022145,27.9099,False,682.75,0.0
8311,3/2016,86.50682122589113,1985.284379446972,12.38,21.18002737185732,27.8289,,682.75,0.0
8312,3/2016,627.1538275634541,11403.189820534062,12.15,21.19890293627528,37.3074,,682.75,0.0
8313,3/2016,49.46420158147761,1105.3223302701765,11.92,21.226578129506336,28.5704,,682.75,0.0
8314,3/2016,379.3158877774124,7356.3545610700285,11.69,21.25350901674964,34.2864,False,682.75,0.0
8315,3/2016,353.64469873474746,6788.3488384437005,11.46,21.29237657905535,34.5063,,682.75,0.0
8316,3/2016,29.99846460012637,655.448634189139,11.23,21.32279638535579,28.923,,682.75,0.0
8317,3/2016,470.2586810862734,8561.564349663955,11.0,21.35302696541021,36.2511,,682.75,0.0
8318,3/2016,75.82882716181363,1595.0902300974678,10.77,21.382148736380696,30.1173,False,682.75,0.0
8319,3/2016,25.39590293837505,552.5767306518484,10.54,21.390416797146223,28.4937,,682.75,0.0
8320,3/2016,572.3976467056433,9973.40192101099,10.31,21.404215567852457,37.4044,,682.75,0.0
8321,3/2016,83.7972171496925,1729.7741682856583,10.08,21.421808515521604,30.2955,,682.75,0.0
8322,3/2016,24.421799347346735,523.2374088927015,9.85,21.419182394878508,28.5348,False,682.75,0.0
8323,3/2016,136.22410725888565,2802.371306012456,9.695,21.40367135531807,30.0963,,682.75,0.0
8324,3/2016,88.30965847307712,1859.842135614618,9.54,21.37984346230811,28.9791,,682.75,0.0
8325,3/2016,127.7112817932237,2651.9517203377304,9.385,21.34871781897267,29.4305,,682.75,0.0
8326,3/2016,117.09766601350702,2444.013602411994,9.23,21.31251050972162,29.079,False,682.75,0.0
8327,3/2016,140.46197725775372,2901.736774686789,9.075,21.27255708807829,29.3679,,682.75,0.0
8328,3/2016,609.2652026896374,10392.208838727209,8.92,21.251053796321965,37.0089,,682.75,0.0
8329,3/2016,124.18590899956668,2485.677763341525,8.765,21.240800424130175,30.3991,,682.75,0.0
8330,3/2016,357.83520023036834,6515.705085549042,8.61,21.231719081943563,34.1154,False,682.75,0.0
8331,3/2016,10.969335669218252,229.24805146441585,8.4575,21.2157769626947,28.3312,,682.75,0.0
8332,3/2016,169.44019385652547,3338.714819143878,8.305,21.187526092559505,30.6297,,682.75,0.0
8333,3/2016,472.32274445147954,8209.834840006724,8.1525,21.16948807210345,35.5626,,682.75,0.0
8334,3/2016,264.7156380231843,4883.003454479109,8.0,21.162089056866407,33.0398,False,682.75,0.0
8335,3/2016,28.347369495774792,580.9153587021361,8.11,21.147763029160245,28.8343,,682.75,0.0
8336,3/2016,29.694045660886488,620.9023579046584,8.219999999999999,21.117924773823493,28.095,,682.75,0.0
8337,3/2016,131.64699972495274,2669.149314017904,8.33,21.08098425612437,29.4756,,682.75,0.0
8338,3/2016,150.53473775991287,3044.5763478881527,8.44,21.04417927720814,29.6769,False,682.75,0.0
8339,3/2016,639.0659706228644,10688.476770117826,8.55,21.02983098732207,37.4529,,682.75,0.0
8340,3/2016,70.68829076539332,1442.2912601982075,8.66,21.027343905251342,29.5113,,682.75,0.0
8341,3/2016,154.64597885537177,3083.348300659929,8.77,21.017448349562,30.5639,,682.75,0.0
8342,3/2016,712.9602393831848,11536.166474726078,8.88,21.02879385445768,39.0575,False,682.75,0.0
8343,3/2016,173.16553270606937,3330.9881035924527,8.99,21.055632701106337,32.2323,,682.75,0.0
8344,3/2016,12.278077606824755,257.8111774466889,9.1,21.067373959169142,28.7112,,682.75,0.0
8345,3/2016,145.9955893043001,2936.12746136981,9.21,21.0667582761459,30.6022,,682.75,0.0
8346,3/2016,26.68814663180056,572.7014216510122,9.32,21.056149892673105,27.9965,False,682.75,0.0
8347,3/2016,498.7374288033036,8849.33659806172,9.2875,21.0524125022974,35.7652,,682.75,0.0
8348,3/2016,441.6323940550105,7837.922566874828,9.255,21.070933615884385,35.7266,,682.75,0.0
8349,3/2016,79.54402852134244,1615.0369436358983,9.2225,21.0884883487546,30.2191,,682.75,0.0
8350,3/2016,16.335573398010727,347.78508130081536,9.19,21.08685366392267,28.2126,False,682.75,0.0
8351,3/2016,683.4600322636692,11249.346232881551,9.16,21.0961789657106,38.6373,,682.75,0.0
8352,3/2016,90.1731435988202,1812.8550196585525,9.13,21.114751781961584,30.5448,,682.75,0.0
8353,3/2016,16.495251334728525,349.2236032732806,9.1,21.11423434595847,28.3669,,682.75,0.0
8354,3/2016,425.0240103716031,7653.120609059583,9.07,21.11403363817682,34.9797,False,682.75,0.0
8355,3/2016,438.4094987275819,7722.300631292975,9.0375,21.131525283332632,35.8329,,682.75,0.0
8356,3/2016,14.803783286600432,308.37276588506217,9.004999999999999,21.143517730032272,28.9596,,682.75,0.0
8357,3/2016,494.7465498199099,8545.601915779023,8.9725,21.156158327069825,36.5562,,682.75,0.0
8358,3/2016,53.81808606820513,1095.1559655823246,8.94,21.16858340333068,29.8733,False,682.75,0.0
8359,3/2016,13.72959275094652,290.15658053016443,8.9725,21.16188729994442,28.327,,682.75,0.0
8360,3/2016,113.13894210303609,2323.1399276653005,9.004999999999999,21.14284463173404,29.5576,,682.75,0.0
8361,3/2016,36.69474372059557,787.8425231186901,9.0375,21.114139856534244,27.7222,,682.75,0.0
8362,3/2016,677.4318860612927,11328.440917658598,9.07,21.10291266284163,37.9291,False,682.75,0.0
8363,3/2016,17.629622212193162,372.7570685066202,9.1025,21.101347764540463,28.4233,,682.75,0.0
8364,3/2016,22.83392748653929,491.0653339174014,9.135,21.08222866597497,27.7394,,682.75,0.0
8365,3/2016,237.46359055455287,4693.013222286672,9.1675,21.0601381051539,31.2835,,682.75,0.0
8366,3/2016,11.291969914792611,247.0113395380277,9.2,21.033449247307185,27.0797,True,682.75,0.0
8367,3/2016,73.33140325408347,1580.4595072249242,9.2325,20.996232752428917,27.7359,,682.75,0.003767247571087
8368,3/2016,675.356853891837,11458.717709574688,9.265,20.98070731894368,37.5298,,682.75,0.0196916684295089
8369,3/2016,644.2030959656225,10677.299301967532,9.2975,21.004826758885358,38.486,,682.75,0.0192926810563243
8370,3/2016,24.094458188426213,500.67027118420486,9.33,21.03199320454603,29.3528,False,682.75,0.0
8371,3/2016,453.74833919444666,8021.941346684158,9.505,21.0602094616264,36.1053,,682.75,0.0
8372,3/2016,731.0068953345318,11580.493967869515,9.68,21.117567656118798,40.6091,,682.75,0.0
8373,3/2016,27.682605122898245,563.7624286608698,9.855,21.177665545408463,30.6575,,682.75,0.0
8374,3/2016,69.05731403391401,1413.878292411296,10.03,21.21649536624645,30.5917,False,682.75,0.0
8375,3/2016,13.341797810971892,287.3816107778409,10.2025,21.236655631569995,28.6218,,682.75,0.0
8376,3/2016,7.241399540187323,159.85903585641805,10.375,21.23852541738573,27.7354,,682.75,0.0
8377,3/2016,27.641781644761696,616.8869751454658,10.5475,21.22660851964437,27.4251,,682.75,0.0
8378,3/2016,605.3806156997616,10707.660961777454,10.72,21.232366342616604,37.1664,False,682.75,0.0
8379,3/2016,13.925489517179914,307.8641671748608,10.895,21.248692885727586,28.131,,682.75,0.0
8380,3/2016,483.01194999590535,8844.857825364315,11.07,21.27295895104712,36.0787,,682.75,0.0
8381,3/2016,11.011599195735394,243.64025846229976,11.245,21.30080592362872,28.4033,,682.75,0.0
8382,3/2016,484.32448713767593,8868.412788332062,11.42,21.33524093699397,36.3876,False,682.75,0.0
8383,3/2016,677.6831701340911,11365.86439519045,11.55,21.40210993145172,40.0146,,682.75,0.0
8384,3/2016,13.430294374830924,288.43402436272345,11.68,21.471410262383223,30.0426,,682.75,0.0
8385,3/2016,24.216868489892867,531.0983525382543,11.81,21.51696645809018,29.2711,,682.75,0.0
