,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
10107,10/2016,124.88810853754856,3005.219560311784,11.41,21.3411206588813,24.9365,False,1966.6,0.0
10108,10/2016,328.7969650871244,7201.044043833947,11.4025,21.3456514785756,28.9736,,1966.6,0.0
10109,10/2016,4.978469712203795,127.32580236568567,11.395,21.35039813060868,22.2413,,1966.6,0.0
10110,10/2016,-3.1367699538097016,-80.59050787785728,11.3875,21.354853220324145,22.0319,,1966.6,0.0
10111,10/2016,6.367825836225604,162.76610650032907,11.38,21.359028693593785,22.2536,False,1966.6,0.0
10112,10/2016,-6.395526263983417,-164.64184559200257,11.3725,21.362927348020293,21.9304,,1966.6,0.0
10113,10/2016,-1.8718078008995496,-48.0714726120439,11.365,21.366543639095024,22.0302,,1966.6,0.0
10114,10/2016,55.63952965053887,1385.3897901951873,11.3575,21.369994320540357,23.394,,1966.6,0.0
10115,10/2016,1.5643957930446404,40.096846788644186,11.35,21.37328921925879,22.1055,True,1966.6,0.0
10116,10/2016,-4.217218403143741,-108.43987557592251,11.34,21.37632376312672,21.9534,,1966.6,0.0
10117,10/2016,-2.2533668560425144,-57.88180362779426,11.33,21.379099470838742,21.9911,,1966.6,0.0
10118,10/2016,4.249602146037084,108.7709067633416,11.32,21.38163955665561,22.1407,,1966.6,0.0
10119,10/2016,116.97087059952486,2822.166376869372,11.31,21.384151662434284,24.7338,False,1966.6,0.0
10120,10/2016,-0.9252120303665676,-23.755363324465687,11.34,21.38673194202321,22.0193,,1966.6,0.0
10121,10/2016,-6.137071774114394,-158.15676805285625,11.37,21.38917459280188,21.8807,,1966.6,0.0
10122,10/2016,3.1156800865929566,79.94882273072662,11.4,21.39149263461716,22.0984,,1966.6,0.0
10123,10/2016,128.309319636319,3086.2394696751107,11.43,21.393916849138755,24.9723,False,1966.6,0.0
10124,10/2016,307.40487919903376,6806.856083820542,11.4575,21.396903159158807,28.5559,,1966.6,0.0
10125,10/2016,7.251136428266093,185.71772260109668,11.485,21.400228223962863,22.2556,,1966.6,0.0
10126,10/2016,-1.5912915911758858,-40.98565338365268,11.5125,21.403411697786627,22.03,,1966.6,0.0
10127,10/2016,-0.2286707958316899,-5.889733658543039,11.54,21.40644614811753,22.0536,False,1966.6,0.0
10128,10/2016,0.2162124008611946,5.5719305013473885,11.57,21.40934743655949,22.0551,,1966.6,0.0
10129,10/2016,361.7410379944708,7845.021205608736,11.6,21.41266734927122,29.5617,,1966.6,0.0
10130,10/2016,-1.8178276013885812,-46.90490195098021,11.63,21.41638155456199,22.0519,,1966.6,0.0
10131,10/2016,2.643603453447985,68.09915724877106,11.66,21.41994454477976,22.1519,False,1966.6,0.0
10132,10/2016,-2.5902846207939425,-66.63944611934849,11.435,21.42267492904394,22.0136,,1966.6,0.0
10133,10/2016,62.63835623613049,1549.4868931658486,11.21,21.42469488241906,23.5532,,1966.6,0.0
10134,10/2016,373.904610060116,7976.3100485003615,10.985,21.426577359301863,29.718,,1966.6,0.0
10135,10/2016,241.4825263327361,5425.057962794024,10.76,21.428581450586773,27.3294,False,1966.6,0.0
10136,10/2016,556.339154095809,10951.436447680124,10.535,21.430903771584088,32.6623,,1966.6,0.0
10137,10/2016,-2.945384984186658,-73.84312937330853,10.31,21.43313674093524,22.1731,,1966.6,0.0
10138,10/2016,183.7310044336533,4176.120754007655,10.085,21.434813959050317,26.2355,,1966.6,0.0
10139,10/2016,0.0026570781806037,0.0658948621932932,9.86,21.43594611451364,22.2549,False,1966.6,0.0
10140,10/2016,1.0931550900216342,26.98012321640557,9.6375,21.4362647255679,22.2688,,1966.6,0.0
10141,10/2016,-2.9091062002301484,-71.65009133335217,9.415,21.43578327661165,22.1628,,1966.6,0.0
10142,10/2016,6.157707382230631,150.28836703701486,9.1925,21.434528527379257,22.3635,,1966.6,0.0
10143,10/2016,-1.6212935610701695,-39.56454058079351,8.97,21.432519709814425,22.1713,False,1966.6,0.0
10144,10/2016,53.98617159549046,1278.8816255180268,8.925,21.430329655911045,23.4239,,1966.6,0.0
10145,10/2016,3.626856813950385,88.12101554731794,8.879999999999999,21.42797033735261,22.2817,,1966.6,0.0
10146,10/2016,590.0108809364059,11136.66675238893,8.834999999999999,21.4261328336452,32.8635,,1966.6,0.0
10147,10/2016,642.124813308081,11874.714384314992,8.79,21.425607260183376,33.6529,False,1966.6,0.0
10148,10/2016,6.810250369291109,164.14674958375912,8.747499999999999,21.425590568126623,22.5128,,1966.6,0.0
10149,10/2016,1.4950474420238185,36.11512039129787,8.704999999999998,21.425251908453752,22.378,,1966.6,0.0
10150,10/2016,24.845095637585256,592.514881647003,8.6625,21.424630329771077,22.8984,,1966.6,0.0
10151,10/2016,-8.88632291204775,-215.5816518332731,8.62,21.423715589879688,22.1155,False,1966.6,0.0
10152,10/2016,2.49773977105181,60.19348795636304,8.575,21.422472893376444,22.3651,,1966.6,0.0
10153,10/2016,179.65211117361235,3965.5324000013534,8.53,21.421202176384213,26.0972,,1966.6,0.0
10154,10/2016,3.73735011697997,89.82498227480227,8.485,21.41990088086223,22.4016,,1966.6,0.0
10155,10/2016,-0.1864876800698211,-4.488537073188335,8.44,21.418295883134878,22.299,False,1966.6,0.0
10156,10/2016,0.0206479264975255,0.4975240881936996,8.485,21.416631628847817,22.2909,,1966.6,0.0
10157,10/2016,0.1933707202389848,4.664625796323654,8.53,21.414912546748944,22.2823,,1966.6,0.0
10158,10/2016,-1.60859106900517,-38.88782600868207,8.575,21.413139543071598,22.2281,,1966.6,0.0
10159,10/2016,-3.986374084162649,-96.61051554577568,8.62,21.411309236413093,22.1601,False,1966.6,0.0
10160,10/2016,2.715423641153279,65.651277657853,8.6625,21.409425970623616,22.3026,,1966.6,0.0
10161,10/2016,0.1937339587437411,4.695545180862203,8.704999999999998,21.40750013247033,22.2327,,1966.6,0.0
10162,10/2016,-1.1756366463828385,-28.54739424018111,8.747499999999999,21.40552837955815,22.189,,1966.6,0.0
10163,10/2016,-6.69331283835625,-163.19776833075872,8.79,21.403502327637405,22.048,False,1966.6,0.0
10164,10/2016,0.4704931503736124,11.441127568622695,8.8325,21.40142844002113,22.2024,,1966.6,0.0
10165,10/2016,-0.4438454628935103,-10.810588363204946,8.875,21.399320481986777,22.1698,,1966.6,0.0
10166,10/2016,8.23545535241117,199.88840117084104,8.9175,21.397194463926105,22.3604,,1966.6,0.0
10167,10/2016,37.76294930826362,903.470365998373,8.96,21.395116141679264,23.0255,False,1966.6,0.0
10168,10/2016,-6.291350959677533,-154.00783435366318,8.940000000000001,21.3928922042154,22.0081,,1966.6,0.0
10169,10/2016,49.33867511632245,1172.8776829166409,8.920000000000002,21.390546617232165,23.268,,1966.6,0.0
10170,10/2016,111.20405927759744,2562.2044803320973,8.9,21.38827047116063,24.599,,1966.6,0.0
10171,10/2016,100.5939399511623,2328.328181869524,8.88,21.38613979697107,24.3852,False,1966.6,0.0
10172,10/2016,0.381959467739089,9.300358628719682,8.860000000000001,21.38397161034125,22.17,,1966.6,0.0
10173,10/2016,-2.07023005771991,-50.46655845618183,8.84,21.381603214389227,22.1015,,1966.6,0.0
10174,10/2016,-5.492475839039447,-134.117887895647,8.82,21.3790306902671,22.0098,,1966.6,0.0
10175,10/2016,25.28868842872873,607.4498561169585,8.8,21.376306043362924,22.7087,False,1966.6,0.0
10176,10/2016,0.9603774037948912,23.35936331273238,8.7775,21.37343718402178,22.1429,,1966.6,0.0
10177,10/2016,243.0558170280615,5258.0282450953055,8.755,21.37075235769202,27.151,,1966.6,0.0
10178,10/2016,-1.7765013378646282,-43.2110796507581,8.732500000000002,21.368234847828205,22.1016,,1966.6,0.0
10179,10/2016,38.20464331333464,909.8015552141778,8.71,21.36558094167244,23.0037,False,1966.6,0.0
10180,10/2016,-1.1585689413635485,-28.158010861180628,8.6925,21.362807980931738,22.1009,,1966.6,0.0
10181,10/2016,36.085692309035046,859.9600738894821,8.675,21.35991682644146,22.9411,,1966.6,0.0
10182,10/2016,220.80893919666795,4814.773322457329,8.6575,21.357246985809336,26.7291,,1966.6,0.0
10183,10/2016,97.04412473251112,2239.932557300593,8.64,21.354882624257847,24.2898,False,1966.6,0.0
10184,10/2016,46.990640867393154,1111.575763138289,8.6225,21.35255779527293,23.2151,,1966.6,0.0
10185,10/2016,642.2510620372408,11866.16338972068,8.605,21.35094148410301,33.523,,1966.6,0.0
10186,10/2016,-3.8010831540808354,-92.08783325125918,8.5875,21.349915032339627,22.1462,,1966.6,0.0
10187,10/2016,7.990805427779993,192.3742973941459,8.57,21.34865761207943,22.4053,False,1966.6,0.0
10188,10/2016,132.34737867932898,2993.311894466531,8.55,21.34738401387586,25.0799,,1966.6,0.0
10189,10/2016,1.182816526375786,28.554061906790142,8.530000000000001,21.34607988604368,22.2497,,1966.6,0.0
10190,10/2016,36.32443245598496,860.8331265403142,8.51,21.34460004242905,23.0352,,1966.6,0.0
10191,10/2016,40.12441798810281,948.76173522338,8.49,21.34301284492494,23.1142,False,1966.6,0.0
10192,10/2016,57.63115324216871,1353.2852998715562,8.5825,21.341657988094504,23.4975,,1966.6,0.0
10193,10/2016,73.9530389629211,1725.6029682169356,8.675,21.34058503294445,23.8534,,1966.6,0.0
10194,10/2016,180.2656985961559,4004.4821232613062,8.7675,21.339972330129243,26.0402,,1966.6,0.0
10195,10/2016,31.8184196973885,760.9832114205212,8.86,21.33973874679075,22.9513,False,1966.6,0.0
10196,10/2016,3.3524828701696903,81.5534806571675,8.9525,21.33960543857252,22.2935,,1966.6,0.0
